,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0,0021301192,0,12,0,1,7:41 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,
1,0021301192,1,10,0,1,7:42 PM,12:00,Jump Ball Brand vs. Bosh: Tip to,,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,2,1610612737,,,,,
2,0021301192,2,2,77,1,7:42 PM,11:49,MISS Millsap 9' Driving Jump Shot,,Wade BLOCK (1 BLK),,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA
3,0021301192,3,4,0,1,7:42 PM,11:47,,,Chalmers REBOUND (Off:0 Def:1),,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
4,0021301192,4,1,50,1,7:42 PM,11:43,,,Wade 1' Running Dunk (2 PTS) (James 1 AST),2 - 0,-2,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,
5,0021301192,5,5,1,1,7:42 PM,11:29,Carroll Bad Pass Turnover (P1.T1),,Bosh STEAL (1 STL),,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,
6,0021301192,6,5,2,1,7:42 PM,11:26,Teague STEAL (1 STL),,Bosh Lost Ball Turnover (P1.T1),,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
7,0021301192,7,6,27,1,7:42 PM,11:20,,,Haslem Personal Block Foul (P1.T1),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
8,0021301192,9,1,1,1,7:43 PM,11:10,Carroll 24' 3PT Jump Shot (3 PTS) (Millsap 1 AST),,,2 - 3,1,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
9,0021301192,10,1,1,1,7:43 PM,10:50,,,Haslem 18' Jump Shot (2 PTS) (Bosh 1 AST),4 - 3,-1,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,
10,0021301192,11,2,1,1,7:44 PM,10:26,MISS Teague 24' 3PT Jump Shot,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
11,0021301192,12,4,0,1,7:44 PM,10:24,,,James REBOUND (Off:0 Def:1),,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
12,0021301192,13,1,1,1,7:44 PM,10:13,,,Bosh 25' 3PT Jump Shot (3 PTS) (James 2 AST),7 - 3,-4,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,
13,0021301192,14,6,2,1,7:44 PM,9:58,,,Chalmers S.FOUL (P1.T2),,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
14,0021301192,15,3,11,1,7:44 PM,9:58,Carroll Free Throw 1 of 2 (4 PTS),,,7 - 4,-3,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
15,0021301192,17,3,12,1,7:45 PM,9:58,Carroll Free Throw 2 of 2 (5 PTS),,,7 - 5,-2,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
16,0021301192,20,1,1,1,7:45 PM,9:48,,,Wade 21' Jump Shot (4 PTS) (Chalmers 1 AST),9 - 5,-4,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,
17,0021301192,21,5,2,1,7:46 PM,9:26,Brand Lost Ball Turnover (P1.T2),,Bosh STEAL (2 STL),,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,
18,0021301192,22,5,1,1,7:46 PM,9:22,,,Chalmers Bad Pass Turnover (P1.T2),,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
19,0021301192,23,1,73,1,7:46 PM,9:06,Millsap 1' Driving Reverse Layup (2 PTS),,,9 - 7,-2,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
20,0021301192,24,1,42,1,7:46 PM,8:41,,,James 1' Driving Layup (2 PTS),11 - 7,-4,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
21,0021301192,25,1,1,1,7:47 PM,8:28,Brand 16' Jump Shot (2 PTS) (Teague 1 AST),,,11 - 9,-2,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
22,0021301192,26,5,2,1,7:47 PM,8:11,Teague STEAL (2 STL),,Chalmers Lost Ball Turnover (P2.T3),,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
23,0021301192,28,1,1,1,7:47 PM,8:03,Brand 3' Jump Shot (4 PTS) (Carroll 1 AST),,,11 - 11,TIE,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
24,0021301192,29,6,2,1,7:47 PM,8:03,,,Wade S.FOUL (P1.T3),,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
25,0021301192,30,3,10,1,7:47 PM,8:03,MISS Brand Free Throw 1 of 1,,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
26,0021301192,32,4,0,1,7:47 PM,8:01,,,Haslem REBOUND (Off:0 Def:1),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
27,0021301192,33,1,42,1,7:48 PM,7:50,,,Wade 2' Driving Layup (6 PTS) (Bosh 2 AST),13 - 11,-2,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,
28,0021301192,34,2,63,1,7:48 PM,7:27,MISS Millsap 19' Fadeaway Jumper,,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
29,0021301192,35,4,0,1,7:48 PM,7:25,,,Haslem REBOUND (Off:0 Def:2),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
30,0021301192,36,6,1,1,7:48 PM,7:20,Carroll P.FOUL (P1.T1),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,1,0,,,,,
31,0021301192,37,6,2,1,7:49 PM,7:09,Millsap S.FOUL (P1.T2),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,1,0,,,,,
32,0021301192,38,3,11,1,7:49 PM,7:09,,,Wade Free Throw 1 of 2 (7 PTS),14 - 11,-3,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
33,0021301192,40,3,12,1,7:49 PM,7:09,,,MISS Wade Free Throw 2 of 2,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
34,0021301192,42,4,0,1,7:49 PM,7:08,Carroll REBOUND (Off:0 Def:1),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
35,0021301192,43,2,1,1,7:50 PM,6:45,MISS Carroll 26' 3PT Jump Shot,,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
36,0021301192,44,4,0,1,7:50 PM,6:44,,,Haslem REBOUND (Off:0 Def:3),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
37,0021301192,46,2,1,1,7:50 PM,6:31,,,MISS Bosh 24' 3PT Jump Shot,,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
38,0021301192,47,4,0,1,7:50 PM,6:28,Teague REBOUND (Off:0 Def:1),,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
39,0021301192,48,6,1,1,7:50 PM,6:27,,,Bosh P.FOUL (P1.T4),,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
40,0021301192,49,9,1,1,7:50 PM,6:27,HAWKS Timeout: Regular (Full 1 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,
41,0021301192,51,8,0,1,7:50 PM,6:27,,,SUB: Cole FOR Wade,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,0,0,,,,,
42,0021301192,52,8,0,1,7:53 PM,6:27,SUB: Scott FOR Brand,,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
43,0021301192,53,5,1,1,7:53 PM,6:11,Carroll Bad Pass Turnover (P2.T3),,Bosh STEAL (3 STL),,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,
44,0021301192,54,2,1,1,7:53 PM,6:00,,,MISS Chalmers  3PT Jump Shot,,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
45,0021301192,55,4,0,1,7:53 PM,5:59,Carroll REBOUND (Off:0 Def:2),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
46,0021301192,56,1,73,1,7:54 PM,5:43,Carroll 3' Driving Reverse Layup (7 PTS) (Millsap 2 AST),,,14 - 13,-1,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
47,0021301192,57,2,1,1,7:54 PM,5:21,,,MISS Cole  3PT Jump Shot,,,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
48,0021301192,58,4,0,1,7:54 PM,5:19,Scott REBOUND (Off:0 Def:1),,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
49,0021301192,59,1,77,1,7:54 PM,4:59,Scott 6' Driving Jump Shot (2 PTS),,,14 - 15,1,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
50,0021301192,61,5,8,1,7:55 PM,4:35,,,Haslem 3 Second Violation Turnover (P1.T4),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,
51,0021301192,62,1,1,1,7:55 PM,4:18,Teague 26' 3PT Jump Shot (3 PTS) (Carroll 2 AST),,,14 - 18,4,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
52,0021301192,63,1,5,1,7:56 PM,4:01,,,Haslem 3' Layup (4 PTS) (Cole 1 AST),16 - 18,2,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,0,0,,,,,
53,0021301192,65,8,0,1,7:56 PM,3:48,,,SUB: Allen FOR Chalmers,,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,5,951,Ray Allen,1610612748.0,Miami,Heat,MIA,0,0,,,,,
54,0021301192,66,8,0,1,7:56 PM,3:48,,,SUB: Lewis FOR Bosh,,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,
55,0021301192,67,6,1,1,7:56 PM,3:42,,,Cole P.FOUL (P1.PN),,,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
56,0021301192,68,3,11,1,7:57 PM,3:42,Teague Free Throw 1 of 2 (4 PTS),,,16 - 19,3,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
57,0021301192,70,8,0,1,7:57 PM,3:42,SUB: Williams FOR Korver,,,,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
58,0021301192,71,3,12,1,7:57 PM,3:42,Teague Free Throw 2 of 2 (5 PTS),,,16 - 20,4,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
59,0021301192,73,5,1,1,7:57 PM,3:29,Teague STEAL (3 STL),,Haslem Bad Pass Turnover (P2.T5),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
60,0021301192,74,1,41,1,7:57 PM,3:23,Teague 2' Running Layup (7 PTS),,,16 - 22,6,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
61,0021301192,75,9,1,1,7:58 PM,3:16,,,Heat Timeout: Regular (Reg.1 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,
62,0021301192,77,2,1,1,8:00 PM,3:03,,,MISS James 20' Jump Shot,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
63,0021301192,78,4,0,1,8:00 PM,3:01,Millsap REBOUND (Off:0 Def:1),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
64,0021301192,79,2,46,1,8:01 PM,2:45,MISS Millsap 7' Running Jump Shot,,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
65,0021301192,80,4,0,1,8:01 PM,2:43,,,Haslem REBOUND (Off:0 Def:4),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
66,0021301192,82,8,0,1,8:01 PM,2:35,,,SUB: Andersen FOR Haslem,,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,0,0,,,,,
67,0021301192,83,8,0,1,8:01 PM,2:35,SUB: Brand FOR Millsap,,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
68,0021301192,84,5,1,1,8:01 PM,2:15,Scott STEAL (1 STL),,Andersen Bad Pass Turnover (P1.T6),,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
69,0021301192,85,1,42,1,8:02 PM,2:01,Teague 1' Driving Layup (9 PTS),,,16 - 24,8,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
70,0021301192,86,6,2,1,8:02 PM,2:01,,,Cole S.FOUL (P2.PN),,,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
71,0021301192,87,3,10,1,8:02 PM,2:01,MISS Teague Free Throw 1 of 1,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
72,0021301192,89,4,0,1,8:02 PM,1:58,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,
73,0021301192,90,8,0,1,8:02 PM,1:58,SUB: Mack FOR Teague,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
74,0021301192,91,6,27,1,8:03 PM,1:50,Brand Personal Block Foul (P1.T3),,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,1,0,,,,,
75,0021301192,92,6,2,1,8:03 PM,1:40,Scott S.FOUL (P1.PN),,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,1,0,,,,,
76,0021301192,93,3,11,1,8:03 PM,1:40,,,James Free Throw 1 of 2 (3 PTS),17 - 24,7,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
77,0021301192,95,3,12,1,8:03 PM,1:40,,,James Free Throw 2 of 2 (4 PTS),18 - 24,6,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
78,0021301192,97,2,46,1,8:04 PM,1:22,MISS Williams 6' Running Jump Shot,,Andersen BLOCK (1 BLK),,,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA
79,0021301192,98,4,0,1,8:04 PM,1:20,,,Lewis REBOUND (Off:0 Def:1),,,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
80,0021301192,99,2,77,1,8:04 PM,1:15,Brand BLOCK (1 BLK),,MISS James 3' Driving Jump Shot,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL
81,0021301192,100,4,0,1,8:04 PM,1:13,Scott REBOUND (Off:0 Def:2),,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
82,0021301192,101,1,50,1,8:04 PM,1:10,Williams  Running Dunk (2 PTS) (Scott 1 AST),,,18 - 26,8,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
83,0021301192,102,1,1,1,8:04 PM,0:56,,,James 24' 3PT Jump Shot (7 PTS) (Cole 2 AST),21 - 26,5,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,0,0,,,,,
84,0021301192,104,1,1,1,8:05 PM,0:35,Carroll 17' Jump Shot (9 PTS),,,21 - 28,7,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
85,0021301192,105,1,77,1,8:05 PM,0:29,,,James 9' Driving Jump Shot (9 PTS),23 - 28,5,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
86,0021301192,108,2,1,1,8:06 PM,0:02,MISS Brand 16' Jump Shot,,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
87,0021301192,109,4,0,1,8:06 PM,0:01,,,James REBOUND (Off:0 Def:2),,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
88,0021301192,110,2,1,1,8:06 PM,0:00,,,MISS James 36' 3PT Jump Shot,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
89,0021301192,111,4,0,1,8:06 PM,0:00,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,
90,0021301192,112,13,0,1,8:06 PM,0:00,,,,23 - 28,5,0,0,,,,,,0,0,,,,,,0,0,,,,,
91,0021301192,114,12,0,2,8:09 PM,12:00,,,,23 - 28,5,0,0,,,,,,0,0,,,,,,0,0,,,,,
92,0021301192,115,2,1,2,8:09 PM,11:45,,,MISS Lewis 25' 3PT Jump Shot,,,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
93,0021301192,116,4,0,2,8:09 PM,11:44,Brand REBOUND (Off:0 Def:1),,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
94,0021301192,117,2,1,2,8:09 PM,11:34,MISS Scott  3PT Jump Shot,,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
95,0021301192,118,4,0,2,8:09 PM,11:31,Scott REBOUND (Off:1 Def:2),,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
96,0021301192,119,1,1,2,8:09 PM,11:26,Scott 3' Jump Shot (4 PTS) (Brand 1 AST),,,23 - 30,7,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
97,0021301192,121,6,2,2,8:10 PM,11:07,Scott S.FOUL (P2.T1),,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,1,0,,,,,
98,0021301192,122,3,11,2,8:10 PM,11:07,,,MISS Wade Free Throw 1 of 2,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
99,0021301192,123,4,1,2,8:10 PM,11:07,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,
100,0021301192,124,3,12,2,8:10 PM,11:07,,,Wade Free Throw 2 of 2 (8 PTS),24 - 30,6,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
101,0021301192,126,5,1,2,8:11 PM,10:57,Mack Bad Pass Turnover (P1.T4),,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
