,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
102,0021301192,127,5,1,2,8:11 PM,10:40,Mack STEAL (1 STL),,Wade Bad Pass Turnover (P1.T7),,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
103,0021301192,128,2,41,2,8:11 PM,10:34,MISS Scott 1' Running Layup,,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
104,0021301192,129,4,0,2,8:11 PM,10:32,Mack REBOUND (Off:1 Def:0),,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
105,0021301192,130,2,72,2,8:11 PM,10:31,MISS Mack 2' Putback Layup,,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
106,0021301192,131,4,0,2,8:11 PM,10:30,,,Lewis REBOUND (Off:0 Def:2),,,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
107,0021301192,132,5,1,2,8:11 PM,10:28,,,Lewis Bad Pass Turnover (P1.T8),,,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
108,0021301192,133,1,1,2,8:11 PM,10:22,Korver 25' 3PT Jump Shot (3 PTS) (Mack 1 AST),,,24 - 33,9,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
109,0021301192,134,1,47,2,8:12 PM,10:01,,,Wade 12' Turnaround Jump Shot (10 PTS),26 - 33,7,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
110,0021301192,135,2,42,2,8:12 PM,9:43,MISS Mack 2' Driving Layup,,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
111,0021301192,136,4,0,2,8:12 PM,9:42,,,Wade REBOUND (Off:0 Def:1),,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
112,0021301192,137,1,46,2,8:12 PM,9:38,,,Wade 5' Running Jump Shot (12 PTS),28 - 33,5,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
113,0021301192,138,6,17,2,8:12 PM,9:19,,,Heat T.Foul (Def. 3 Sec Andersen ),,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,
114,0021301192,139,3,16,2,8:13 PM,9:19,Korver Free Throw Technical (4 PTS),,,28 - 34,6,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
115,0021301192,142,5,11,2,8:13 PM,9:05,HAWKS Turnover: Shot Clock (T#5),,,,,2,1610612737,,,,,,0,0,,,,,,1,0,,,,,
116,0021301192,143,1,46,2,8:14 PM,8:49,,,Wade 12' Running Jump Shot (14 PTS),30 - 34,4,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
117,0021301192,145,9,4,2,8:14 PM,8:37,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,
118,0021301192,149,2,77,2,8:16 PM,8:29,MISS Williams 5' Driving Jump Shot,,,,,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
119,0021301192,150,4,0,2,8:16 PM,8:26,,,Andersen REBOUND (Off:0 Def:1),,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
120,0021301192,151,1,46,2,8:17 PM,8:22,,,Wade 4' Running Jump Shot (16 PTS),32 - 34,2,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
121,0021301192,152,1,1,2,8:17 PM,8:12,Williams 24' 3PT Jump Shot (5 PTS) (Mack 2 AST),,,32 - 37,5,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
122,0021301192,153,1,1,2,8:17 PM,7:53,,,Allen  3PT Jump Shot (3 PTS) (Lewis 1 AST),35 - 37,2,5,951,Ray Allen,1610612748.0,Miami,Heat,MIA,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,
123,0021301192,154,5,1,2,8:17 PM,7:41,Korver Bad Pass Turnover (P1.T6),,Wade STEAL (1 STL),,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,
124,0021301192,155,6,1,2,8:17 PM,7:40,Korver P.FOUL (P1.T2),,,,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,1,0,,,,,
125,0021301192,156,8,0,2,8:17 PM,7:40,SUB: Millsap FOR Scott,,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
126,0021301192,157,8,0,2,8:18 PM,7:40,SUB: Muscala FOR Brand,,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,4,203488,Mike Muscala,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
127,0021301192,158,8,0,2,8:18 PM,7:40,,,SUB: Bosh FOR Lewis,,,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,
128,0021301192,161,6,1,2,8:18 PM,7:19,Millsap P.FOUL (P2.T3),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,1,0,,,,,
129,0021301192,162,8,0,2,8:18 PM,7:19,,,SUB: Chalmers FOR Allen,,,5,951,Ray Allen,1610612748.0,Miami,Heat,MIA,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,
130,0021301192,163,8,0,2,8:18 PM,7:19,,,SUB: Douglas FOR Cole,,,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,0,0,,,,,
131,0021301192,164,1,7,2,8:19 PM,7:11,,,Andersen  Dunk (2 PTS) (Wade 1 AST),37 - 37,TIE,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,
132,0021301192,166,1,1,2,8:19 PM,6:46,Millsap 26' 3PT Jump Shot (5 PTS) (Mack 3 AST),,,37 - 40,3,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
133,0021301192,167,9,1,2,8:19 PM,6:39,,,Heat Timeout: Regular (Reg.2 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,
134,0021301192,169,8,0,2,8:21 PM,6:39,SUB: Teague FOR Williams,,,,,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
135,0021301192,170,8,0,2,8:21 PM,6:39,SUB: Carroll FOR Mack,,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
136,0021301192,171,8,0,2,8:22 PM,6:39,,,SUB: James FOR Wade,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,
137,0021301192,172,1,1,2,8:22 PM,6:33,,,Bosh 19' Jump Shot (5 PTS) (Chalmers 2 AST),39 - 40,1,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,
138,0021301192,173,2,77,2,8:22 PM,6:10,MISS Teague 5' Driving Jump Shot,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
139,0021301192,174,4,0,2,8:22 PM,6:06,,,Douglas REBOUND (Off:0 Def:1),,,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
140,0021301192,175,1,41,2,8:23 PM,6:03,,,James 2' Running Layup (11 PTS) (Douglas 1 AST),41 - 40,-1,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,0,0,,,,,
141,0021301192,176,9,1,2,8:23 PM,6:01,HAWKS Timeout: Regular (Full 2 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,
142,0021301192,178,8,0,2,8:24 PM,6:01,SUB: Brand FOR Muscala,,,,,4,203488,Mike Muscala,1610612737.0,Atlanta,Hawks,ATL,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
143,0021301192,180,6,2,2,8:25 PM,5:44,,,Douglas S.FOUL (P1.T1),,,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
144,0021301192,181,3,11,2,8:25 PM,5:44,Teague Free Throw 1 of 2 (10 PTS),,,41 - 41,TIE,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
145,0021301192,183,3,12,2,8:26 PM,5:44,Teague Free Throw 2 of 2 (11 PTS),,,41 - 42,1,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
146,0021301192,185,1,77,2,8:26 PM,5:31,,,Chalmers 4' Driving Jump Shot (2 PTS),43 - 42,-1,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
147,0021301192,186,2,1,2,8:26 PM,5:23,MISS Teague 25' 3PT Jump Shot,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
148,0021301192,187,4,0,2,8:26 PM,5:21,Carroll REBOUND (Off:1 Def:2),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
149,0021301192,188,2,72,2,8:26 PM,5:19,MISS Carroll 1' Putback Layup,,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
150,0021301192,189,4,0,2,8:26 PM,5:18,,,Andersen REBOUND (Off:0 Def:2),,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
151,0021301192,190,5,1,2,8:26 PM,5:10,Brand STEAL (1 STL),,James Bad Pass Turnover (P1.T9),,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
152,0021301192,191,2,1,2,8:26 PM,5:05,MISS Korver 25' 3PT Jump Shot,,,,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
153,0021301192,192,4,0,2,8:26 PM,5:03,,,Douglas REBOUND (Off:0 Def:2),,,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
154,0021301192,193,1,77,2,8:27 PM,4:45,,,Chalmers 6' Driving Jump Shot (4 PTS),45 - 42,-3,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
155,0021301192,195,5,2,2,8:27 PM,4:28,Korver Lost Ball Turnover (P2.T7),,Chalmers STEAL (1 STL),,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,
156,0021301192,196,1,41,2,8:27 PM,4:23,,,Chalmers  Running Layup (6 PTS) (James 3 AST),47 - 42,-5,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,
157,0021301192,197,9,2,2,8:27 PM,4:22,HAWKS Timeout: Short (Full 2 Short 1),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,
158,0021301192,198,8,0,2,8:28 PM,4:22,SUB: Scott FOR Brand,,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
159,0021301192,199,8,0,2,8:28 PM,4:22,,,SUB: Haslem FOR Andersen,,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,
160,0021301192,201,2,1,2,8:29 PM,3:59,MISS Scott 14' Jump Shot,,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
161,0021301192,202,4,0,2,8:29 PM,3:57,,,James REBOUND (Off:0 Def:3),,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
162,0021301192,203,6,1,2,8:29 PM,3:48,Korver P.FOUL (P2.T4),,,,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,1,0,,,,,
163,0021301192,204,8,0,2,8:29 PM,3:48,SUB: Mack FOR Korver,,,,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
164,0021301192,205,2,1,2,8:29 PM,3:33,,,MISS Douglas 7' Jump Shot,,,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
165,0021301192,206,4,0,2,8:29 PM,3:31,Teague REBOUND (Off:0 Def:2),,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
166,0021301192,207,5,40,2,8:30 PM,3:27,Carroll Out of Bounds Lost Ball Turnover (P3.T8),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
167,0021301192,209,1,86,2,8:30 PM,3:10,,,James 16' Turnaround Fadeaway (13 PTS),49 - 42,-7,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
168,0021301192,210,1,63,2,8:31 PM,2:44,Millsap 21' Fadeaway Jumper (7 PTS) (Mack 4 AST),,,49 - 44,-5,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
169,0021301192,211,2,1,2,8:31 PM,2:16,,,MISS Chalmers 25' 3PT Jump Shot,,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
170,0021301192,212,4,0,2,8:31 PM,2:13,Carroll REBOUND (Off:1 Def:3),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
171,0021301192,213,6,1,2,8:31 PM,2:13,,,Haslem P.FOUL (P2.T2),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
172,0021301192,214,2,1,2,8:32 PM,1:57,MISS Mack 19' Jump Shot,,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
173,0021301192,215,4,0,2,8:32 PM,1:56,,,Haslem REBOUND (Off:0 Def:5),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
174,0021301192,216,2,1,2,8:32 PM,1:45,,,MISS James  3PT Jump Shot,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
175,0021301192,217,4,0,2,8:32 PM,1:45,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,
176,0021301192,218,6,3,2,8:32 PM,1:45,,,Haslem L.B.FOUL (P3.T3),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
177,0021301192,219,8,0,2,8:32 PM,1:45,,,SUB: Lewis FOR Haslem,,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,
178,0021301192,221,1,5,2,8:33 PM,1:33,Scott 2' Layup (6 PTS) (Millsap 3 AST),,,49 - 46,-3,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
179,0021301192,222,2,1,2,8:33 PM,1:13,,,MISS Lewis 24' 3PT Jump Shot,,,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
180,0021301192,223,4,0,2,8:33 PM,1:12,Carroll REBOUND (Off:1 Def:4),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
181,0021301192,224,1,41,2,8:33 PM,1:09,Teague 2' Running Layup (13 PTS),,,49 - 48,-1,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
182,0021301192,225,6,2,2,8:33 PM,1:09,,,Chalmers S.FOUL (P2.PN),,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
183,0021301192,226,8,0,2,8:33 PM,1:09,,,SUB: Allen FOR Chalmers,,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,5,951,Ray Allen,1610612748.0,Miami,Heat,MIA,0,0,,,,,
184,0021301192,227,8,0,2,8:33 PM,1:09,,,SUB: Cole FOR Douglas,,,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,0,0,,,,,
185,0021301192,228,8,0,2,8:34 PM,1:09,SUB: Brand FOR Millsap,,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
186,0021301192,229,3,10,2,8:34 PM,1:09,Teague Free Throw 1 of 1 (14 PTS),,,49 - 49,TIE,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
187,0021301192,231,6,2,2,8:34 PM,0:54,Carroll S.FOUL (P2.PN),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,1,0,,,,,
188,0021301192,233,3,11,2,8:35 PM,0:54,,,MISS James Free Throw 1 of 2,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
189,0021301192,234,4,1,2,8:35 PM,0:54,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,
190,0021301192,235,8,0,2,8:35 PM,0:54,,,SUB: Douglas FOR Cole,,,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,0,0,,,,,
191,0021301192,236,3,12,2,8:35 PM,0:54,,,MISS James Free Throw 2 of 2,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
192,0021301192,238,4,0,2,8:35 PM,0:53,Mack REBOUND (Off:1 Def:1),,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
193,0021301192,240,2,1,2,8:35 PM,0:35,MISS Scott 16' Jump Shot,,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
194,0021301192,241,4,0,2,8:35 PM,0:34,,,Lewis REBOUND (Off:0 Def:3),,,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
195,0021301192,243,2,1,2,8:35 PM,0:16,,,MISS James 24' 3PT Jump Shot,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
196,0021301192,244,4,0,2,8:36 PM,0:14,,,Lewis REBOUND (Off:1 Def:3),,,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
197,0021301192,246,2,86,2,8:36 PM,0:00,,,MISS James 19' Turnaround Fadeaway Shot,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
198,0021301192,247,4,0,2,8:36 PM,0:00,Mack REBOUND (Off:1 Def:2),,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
199,0021301192,248,13,0,2,8:36 PM,0:00,,,,49 - 49,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,
200,0021301192,250,12,0,3,8:52 PM,12:00,,,,49 - 49,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,
201,0021301192,251,6,4,3,8:53 PM,11:50,,,Wade OFF.Foul (P2),,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
202,0021301192,252,5,5,3,8:53 PM,11:50,,,Wade Foul Turnover (P2.T10),,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
203,0021301192,253,2,1,3,8:53 PM,11:34,MISS Brand 15' Jump Shot,,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
204,0021301192,254,4,0,3,8:53 PM,11:33,,,Bosh REBOUND (Off:0 Def:1),,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
205,0021301192,255,1,1,3,8:53 PM,11:22,,,Haslem 20' Jump Shot (6 PTS) (Chalmers 3 AST),51 - 49,-2,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,
206,0021301192,256,6,26,3,8:54 PM,11:06,Carroll Offensive Charge Foul (P3.T1),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,1,0,,,,,
207,0021301192,257,5,5,3,8:54 PM,11:06,Carroll Foul Turnover (P4.T9),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,
208,0021301192,258,2,1,3,8:54 PM,10:56,,,MISS Haslem 20' Jump Shot,,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
