,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
209,0021301192,259,4,0,3,8:54 PM,10:55,Korver REBOUND (Off:0 Def:1),,,,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
210,0021301192,260,2,1,3,8:54 PM,10:48,MISS Carroll  3PT Jump Shot,,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
211,0021301192,261,4,0,3,8:54 PM,10:46,,,Chalmers REBOUND (Off:0 Def:2),,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
212,0021301192,264,2,1,3,8:55 PM,10:31,,,MISS Wade 17' Jump Shot,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
213,0021301192,265,4,0,3,8:55 PM,10:29,Korver REBOUND (Off:0 Def:2),,,,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
214,0021301192,267,2,1,3,8:55 PM,10:19,MISS Carroll 3' Jump Shot,,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
215,0021301192,268,4,0,3,8:55 PM,10:18,,,Bosh REBOUND (Off:0 Def:2),,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
216,0021301192,269,2,1,3,8:56 PM,10:06,,,MISS Bosh  3PT Jump Shot,,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
217,0021301192,270,4,0,3,8:56 PM,10:05,Millsap REBOUND (Off:0 Def:2),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
218,0021301192,271,2,77,3,8:56 PM,9:42,MISS Millsap 5' Driving Jump Shot,,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
219,0021301192,272,4,0,3,8:56 PM,9:41,Brand REBOUND (Off:1 Def:1),,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
220,0021301192,273,1,1,3,8:56 PM,9:33,Carroll 8' Jump Shot (11 PTS) (Brand 2 AST),,,51 - 51,TIE,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
221,0021301192,274,2,1,3,8:56 PM,9:19,,,MISS Bosh 25' 3PT Jump Shot,,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
222,0021301192,275,4,0,3,8:56 PM,9:17,Teague REBOUND (Off:0 Def:3),,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
223,0021301192,276,1,1,3,8:56 PM,9:12,Teague 12' Jump Shot (16 PTS),,,51 - 53,2,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
224,0021301192,277,6,2,3,8:57 PM,8:55,Korver S.FOUL (P3.T2),,,,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,1,0,,,,,
225,0021301192,278,3,11,3,8:57 PM,8:55,,,MISS Wade Free Throw 1 of 2,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
226,0021301192,279,4,1,3,8:57 PM,8:55,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,
227,0021301192,280,3,12,3,8:57 PM,8:55,,,Wade Free Throw 2 of 2 (17 PTS),52 - 53,1,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
228,0021301192,282,1,77,3,8:58 PM,8:43,Millsap 8' Driving Jump Shot (9 PTS) (Teague 2 AST),,,52 - 55,3,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
229,0021301192,283,2,1,3,8:58 PM,8:19,,,MISS Wade 24' 3PT Jump Shot,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
230,0021301192,284,4,0,3,8:58 PM,8:17,,,Wade REBOUND (Off:1 Def:1),,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
231,0021301192,285,5,2,3,8:58 PM,8:11,Teague STEAL (4 STL),,Bosh Lost Ball Turnover (P2.T11),,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
232,0021301192,286,6,1,3,8:58 PM,8:10,,,Chalmers P.FOUL (P3.T1),,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
233,0021301192,287,2,1,3,8:59 PM,7:58,MISS Korver 19' Jump Shot,,,,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
234,0021301192,288,4,0,3,8:59 PM,7:57,,,Haslem REBOUND (Off:0 Def:6),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
235,0021301192,289,2,1,3,8:59 PM,7:45,,,MISS James 22' Jump Shot,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
236,0021301192,290,4,0,3,8:59 PM,7:44,Korver REBOUND (Off:0 Def:3),,,,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
237,0021301192,291,1,1,3,8:59 PM,7:26,Carroll 26' 3PT Jump Shot (14 PTS) (Millsap 4 AST),,,52 - 58,6,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
238,0021301192,292,9,1,3,8:59 PM,7:23,,,Heat Timeout: Regular (Reg.3 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,
239,0021301192,294,6,27,3,9:02 PM,7:15,Brand Personal Block Foul (P2.T3),,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,1,0,,,,,
240,0021301192,295,2,63,3,9:03 PM,7:00,,,MISS Chalmers 12' Fadeaway Jumper,,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
241,0021301192,296,4,0,3,9:03 PM,6:57,Teague REBOUND (Off:0 Def:4),,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
242,0021301192,297,2,5,3,9:03 PM,6:50,MISS Carroll 2' Layup,,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
243,0021301192,298,4,0,3,9:03 PM,6:50,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,
244,0021301192,299,5,1,3,9:03 PM,6:42,Millsap Bad Pass Turnover (P1.T10),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
245,0021301192,300,1,42,3,9:04 PM,6:32,,,Chalmers 1' Driving Layup (8 PTS),54 - 58,4,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
246,0021301192,301,1,77,3,9:04 PM,6:06,Teague 6' Driving Jump Shot (18 PTS),,,54 - 60,6,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
247,0021301192,302,2,1,3,9:05 PM,5:49,,,MISS Chalmers 25' 3PT Jump Shot,,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
248,0021301192,303,4,0,3,9:05 PM,5:47,Brand REBOUND (Off:1 Def:2),,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
249,0021301192,304,2,41,3,9:05 PM,5:42,MISS Teague 2' Running Layup,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
250,0021301192,305,4,0,3,9:05 PM,5:40,,,Haslem REBOUND (Off:0 Def:7),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
251,0021301192,306,6,1,3,9:05 PM,5:27,Teague P.FOUL (P1.T4),,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,1,0,,,,,
252,0021301192,307,8,0,3,9:05 PM,5:27,SUB: Scott FOR Brand,,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
253,0021301192,308,8,0,3,9:05 PM,5:27,SUB: Mack FOR Korver,,,,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
254,0021301192,309,8,0,3,9:05 PM,5:27,,,SUB: Cole FOR Wade,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,0,0,,,,,
255,0021301192,310,1,5,3,9:06 PM,5:12,,,Bosh 2' Layup (7 PTS) (James 4 AST),56 - 60,4,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,
256,0021301192,311,2,1,3,9:06 PM,4:46,MISS Scott 20' Jump Shot,,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
257,0021301192,312,4,0,3,9:06 PM,4:45,,,Bosh REBOUND (Off:0 Def:3),,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
258,0021301192,313,2,1,3,9:06 PM,4:36,,,MISS Chalmers 26' 3PT Jump Shot,,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
259,0021301192,314,4,0,3,9:06 PM,4:35,Mack REBOUND (Off:1 Def:3),,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
260,0021301192,315,1,41,3,9:06 PM,4:28,Teague 1' Running Layup (20 PTS) (Carroll 3 AST),,,56 - 62,6,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
261,0021301192,316,5,1,3,9:07 PM,4:13,Millsap STEAL (1 STL),,Chalmers Bad Pass Turnover (P3.T12),,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
262,0021301192,317,2,1,3,9:07 PM,4:06,MISS Mack 24' 3PT Jump Shot,,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
263,0021301192,318,4,0,3,9:07 PM,4:05,,,Bosh REBOUND (Off:0 Def:4),,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
264,0021301192,320,1,42,3,9:07 PM,3:49,,,Bosh 1' Driving Layup (9 PTS) (Chalmers 4 AST),58 - 62,4,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,
265,0021301192,322,6,1,3,9:07 PM,3:33,,,James P.FOUL (P1.T2),,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
266,0021301192,323,8,0,3,9:08 PM,3:33,,,SUB: Lewis FOR Haslem,,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,
267,0021301192,324,8,0,3,9:08 PM,3:33,,,SUB: Andersen FOR Bosh,,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,0,0,,,,,
268,0021301192,325,8,0,3,9:08 PM,3:33,,,SUB: Allen FOR Chalmers,,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,5,951,Ray Allen,1610612748.0,Miami,Heat,MIA,0,0,,,,,
269,0021301192,326,9,1,3,9:08 PM,3:33,HAWKS Timeout: Regular (Full 3 Short 1),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,
270,0021301192,329,2,1,3,9:11 PM,3:19,MISS Millsap 25' 3PT Jump Shot,,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
271,0021301192,330,4,0,3,9:11 PM,3:18,,,Andersen REBOUND (Off:0 Def:3),,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
272,0021301192,331,2,1,3,9:11 PM,3:04,,,MISS Cole 20' Jump Shot,,,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
273,0021301192,332,4,0,3,9:11 PM,3:03,Millsap REBOUND (Off:0 Def:3),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
274,0021301192,333,2,1,3,9:11 PM,2:45,MISS Mack  3PT Jump Shot,,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
275,0021301192,334,4,0,3,9:11 PM,2:43,Millsap REBOUND (Off:1 Def:3),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
276,0021301192,335,1,1,3,9:12 PM,2:39,Carroll 25' 3PT Jump Shot (17 PTS) (Millsap 5 AST),,,58 - 65,7,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
277,0021301192,336,1,63,3,9:12 PM,2:12,,,James 16' Fadeaway Jumper (15 PTS),60 - 65,5,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
278,0021301192,337,1,46,3,9:12 PM,2:06,Teague 4' Running Jump Shot (22 PTS),,,60 - 67,7,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
279,0021301192,338,5,1,3,9:12 PM,1:45,,,James Bad Pass Turnover (P2.T13),,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
280,0021301192,339,8,0,3,9:13 PM,1:45,SUB: Williams FOR Teague,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
281,0021301192,340,8,0,3,9:13 PM,1:45,SUB: Brand FOR Millsap,,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
282,0021301192,341,1,5,3,9:13 PM,1:43,Scott 1' Layup (8 PTS) (Williams 1 AST),,,60 - 69,9,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
283,0021301192,342,2,1,3,9:13 PM,1:24,,,MISS James 26' 3PT Jump Shot,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
284,0021301192,343,4,0,3,9:13 PM,1:23,Scott REBOUND (Off:1 Def:3),,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
285,0021301192,344,6,4,3,9:13 PM,1:19,Carroll OFF.Foul (P4),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,5,951,Ray Allen,1610612748.0,Miami,Heat,MIA,1,0,,,,,
286,0021301192,345,5,5,3,9:13 PM,1:19,Carroll Foul Turnover (P5.T11),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,
287,0021301192,346,8,0,3,9:14 PM,1:19,SUB: Martin FOR Carroll,,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,4,201858,Cartier Martin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
288,0021301192,347,1,77,3,9:14 PM,1:09,,,James 5' Driving Jump Shot (17 PTS),62 - 69,7,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
289,0021301192,348,2,1,3,9:14 PM,0:51,MISS Mack 25' 3PT Jump Shot,,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
290,0021301192,349,4,0,3,9:14 PM,0:49,,,James REBOUND (Off:0 Def:4),,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
291,0021301192,350,6,26,3,9:14 PM,0:42,,,James Offensive Charge Foul (P2.T3),,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,4,201858,Cartier Martin,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
292,0021301192,351,5,5,3,9:14 PM,0:42,,,James Foul Turnover (P3.T14),,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,
293,0021301192,352,2,5,3,9:15 PM,0:21,MISS Brand 2' Layup,,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
294,0021301192,353,4,0,3,9:15 PM,0:20,,,Lewis REBOUND (Off:1 Def:4),,,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
295,0021301192,354,2,77,3,9:15 PM,0:00,,,MISS James 5' Driving Jump Shot,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
296,0021301192,355,4,0,3,9:15 PM,0:00,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,
297,0021301192,356,13,0,3,9:15 PM,0:00,,,,62 - 69,7,0,0,,,,,,0,0,,,,,,0,0,,,,,
298,0021301192,358,12,0,4,9:18 PM,12:00,,,,62 - 69,7,0,0,,,,,,0,0,,,,,,0,0,,,,,
299,0021301192,359,1,1,4,9:18 PM,11:46,Brand 15' Jump Shot (6 PTS) (Williams 2 AST),,,62 - 71,9,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
300,0021301192,360,1,1,4,9:19 PM,11:29,,,Lewis 24' 3PT Jump Shot (3 PTS) (Allen 1 AST),65 - 71,6,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,5,951,Ray Allen,1610612748.0,Miami,Heat,MIA,0,0,,,,,
301,0021301192,361,1,5,4,9:19 PM,11:07,Scott 2' Layup (10 PTS) (Williams 3 AST),,,65 - 73,8,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
302,0021301192,362,2,47,4,9:19 PM,10:48,,,MISS Wade 10' Turnaround Jump Shot,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
303,0021301192,363,4,0,4,9:19 PM,10:48,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,
304,0021301192,364,6,3,4,9:20 PM,10:48,Brand L.B.FOUL (P3.T1),,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,1,0,,,,,
305,0021301192,365,5,1,4,9:20 PM,10:40,Martin STEAL (1 STL),,Cole Bad Pass Turnover (P1.T15),,,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,4,201858,Cartier Martin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
306,0021301192,366,1,46,4,9:20 PM,10:37,Williams 5' Running Jump Shot (7 PTS) (Martin 1 AST),,,65 - 75,10,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,4,201858,Cartier Martin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
307,0021301192,367,6,2,4,9:20 PM,10:37,,,Allen S.FOUL (P1.T1),,,5,951,Ray Allen,1610612748.0,Miami,Heat,MIA,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
308,0021301192,368,3,10,4,9:20 PM,10:37,Williams Free Throw 1 of 1 (8 PTS),,,65 - 76,11,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
309,0021301192,371,2,1,4,9:21 PM,10:20,,,MISS Lewis 25' 3PT Jump Shot,,,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
310,0021301192,372,4,0,4,9:21 PM,10:18,Martin REBOUND (Off:0 Def:1),,,,,4,201858,Cartier Martin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
311,0021301192,373,6,4,4,9:21 PM,10:06,Scott OFF.Foul (P3),,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,5,951,Ray Allen,1610612748.0,Miami,Heat,MIA,1,0,,,,,
312,0021301192,374,5,5,4,9:21 PM,10:06,Scott Foul Turnover (P1.T12),,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,
313,0021301192,375,1,47,4,9:21 PM,9:53,,,Wade 11' Turnaround Jump Shot (19 PTS),67 - 76,9,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
314,0021301192,377,2,1,4,9:22 PM,9:36,MISS Brand 17' Jump Shot,,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
315,0021301192,378,4,0,4,9:22 PM,9:35,,,Andersen REBOUND (Off:0 Def:4),,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
316,0021301192,379,2,1,4,9:22 PM,9:19,,,MISS Allen 24' 3PT Jump Shot,,,5,951,Ray Allen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
317,0021301192,380,4,0,4,9:22 PM,9:17,Mack REBOUND (Off:1 Def:4),,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
