,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
318,0021301192,381,2,1,4,9:22 PM,9:02,MISS Scott 11' Jump Shot,,Andersen BLOCK (2 BLK),,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA
319,0021301192,382,4,0,4,9:22 PM,9:00,,,Wade REBOUND (Off:1 Def:2),,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
320,0021301192,383,1,41,4,9:22 PM,8:57,,,Wade 1' Running Layup (21 PTS),69 - 76,7,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
321,0021301192,384,6,2,4,9:22 PM,8:57,Mack S.FOUL (P1.T2),,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,1,0,,,,,
322,0021301192,385,9,4,4,9:23 PM,8:57,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,
323,0021301192,386,8,0,4,9:24 PM,8:57,SUB: Millsap FOR Brand,,,,,4,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
324,0021301192,387,8,0,4,9:24 PM,8:57,SUB: Teague FOR Mack,,,,,4,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
325,0021301192,388,8,0,4,9:24 PM,8:57,SUB: Korver FOR Martin,,,,,4,201858,Cartier Martin,1610612737.0,Atlanta,Hawks,ATL,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
326,0021301192,390,3,10,4,9:25 PM,8:57,,,Wade Free Throw 1 of 1 (22 PTS),70 - 76,6,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
327,0021301192,392,6,2,4,9:26 PM,8:40,,,Lewis S.FOUL (P1.T2),,,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
328,0021301192,393,3,11,4,9:26 PM,8:40,Millsap Free Throw 1 of 2 (10 PTS),,,70 - 77,7,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
329,0021301192,395,3,12,4,9:26 PM,8:40,Millsap Free Throw 2 of 2 (11 PTS),,,70 - 78,8,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
330,0021301192,397,2,1,4,9:26 PM,8:28,,,MISS Cole  3PT Jump Shot,,,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
331,0021301192,398,4,0,4,9:26 PM,8:27,Millsap REBOUND (Off:1 Def:4),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
332,0021301192,399,2,77,4,9:27 PM,8:16,MISS Millsap 4' Driving Jump Shot,,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
333,0021301192,400,4,0,4,9:27 PM,8:15,,,Andersen REBOUND (Off:0 Def:5),,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
334,0021301192,401,5,6,4,9:27 PM,8:12,,,Cole Double Dribble Turnover (P2.T16),,,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,
335,0021301192,403,2,1,4,9:27 PM,7:59,MISS Teague 16' Jump Shot,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
336,0021301192,404,4,0,4,9:27 PM,7:57,,,Andersen REBOUND (Off:0 Def:6),,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
337,0021301192,405,1,42,4,9:27 PM,7:43,,,Wade 2' Driving Layup (24 PTS) (Cole 3 AST),72 - 78,6,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,0,0,,,,,
338,0021301192,407,1,1,4,9:28 PM,7:19,Williams 25' 3PT Jump Shot (11 PTS) (Teague 3 AST),,,72 - 81,9,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
339,0021301192,408,2,42,4,9:28 PM,6:52,,,MISS Wade 2' Driving Layup,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
340,0021301192,410,4,0,4,9:29 PM,6:51,,,Andersen REBOUND (Off:1 Def:6),,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
341,0021301192,409,2,4,4,9:29 PM,6:51,,,MISS Andersen 1' Tip Shot,,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
342,0021301192,411,4,0,4,9:29 PM,6:50,Millsap REBOUND (Off:1 Def:5),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
343,0021301192,412,2,41,4,9:29 PM,6:45,MISS Teague 1' Running Layup,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
344,0021301192,413,4,0,4,9:29 PM,6:43,,,Lewis REBOUND (Off:1 Def:5),,,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
345,0021301192,414,6,2,4,9:29 PM,6:42,Korver S.FOUL (P4.T3),,,,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,1,0,,,,,
346,0021301192,415,3,11,4,9:29 PM,6:42,,,MISS Wade Free Throw 1 of 2,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
347,0021301192,416,4,1,4,9:29 PM,6:42,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,
348,0021301192,417,8,0,4,9:29 PM,6:42,,,SUB: Bosh FOR Cole,,,5,202708,Norris Cole,1610612748.0,Miami,Heat,MIA,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,
349,0021301192,418,8,0,4,9:29 PM,6:42,,,SUB: James FOR Allen,,,5,951,Ray Allen,1610612748.0,Miami,Heat,MIA,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,
350,0021301192,419,8,0,4,9:29 PM,6:42,,,SUB: Chalmers FOR Lewis,,,5,1740,Rashard Lewis,1610612748.0,Miami,Heat,MIA,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,
351,0021301192,420,8,0,4,9:29 PM,6:42,SUB: Carroll FOR Korver,,,,,4,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
352,0021301192,421,3,12,4,9:30 PM,6:42,,,MISS Wade Free Throw 2 of 2,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
353,0021301192,423,4,0,4,9:30 PM,6:40,Millsap REBOUND (Off:1 Def:6),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
354,0021301192,424,2,1,4,9:30 PM,6:27,MISS Scott 25' 3PT Jump Shot,,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
355,0021301192,425,4,0,4,9:30 PM,6:25,,,James REBOUND (Off:0 Def:5),,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
356,0021301192,426,5,1,4,9:30 PM,6:14,Carroll STEAL (1 STL),,Bosh Bad Pass Turnover (P3.T17),,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
357,0021301192,427,1,50,4,9:30 PM,6:09,Scott  Running Dunk (12 PTS) (Carroll 4 AST),,,72 - 83,11,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
358,0021301192,428,9,1,4,9:30 PM,6:09,,,Heat Timeout: Regular (Reg.4 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,
359,0021301192,431,8,0,4,9:33 PM,6:09,,,SUB: Haslem FOR Wade,,,5,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,
360,0021301192,432,8,0,4,9:33 PM,6:09,,,SUB: Douglas FOR Andersen,,,5,2365,Chris Andersen,1610612748.0,Miami,Heat,MIA,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,0,0,,,,,
361,0021301192,433,2,1,4,9:33 PM,5:46,,,MISS James 15' Jump Shot,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
362,0021301192,434,4,0,4,9:33 PM,5:45,Scott REBOUND (Off:1 Def:4),,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
363,0021301192,435,6,2,4,9:33 PM,5:29,,,Douglas S.FOUL (P2.T3),,,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
364,0021301192,436,3,11,4,9:34 PM,5:29,Teague Free Throw 1 of 2 (23 PTS),,,72 - 84,12,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
365,0021301192,438,3,12,4,9:34 PM,5:29,MISS Teague Free Throw 2 of 2,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
366,0021301192,440,4,0,4,9:34 PM,5:27,,,Haslem REBOUND (Off:0 Def:8),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
367,0021301192,441,5,2,4,9:34 PM,5:11,Scott STEAL (2 STL),,Bosh Lost Ball Turnover (P4.T18),,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
368,0021301192,442,6,1,4,9:35 PM,5:11,,,Bosh P.FOUL (P2.T4),,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
369,0021301192,443,8,0,4,9:35 PM,5:11,,,SUB: Allen FOR Haslem,,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,5,951,Ray Allen,1610612748.0,Miami,Heat,MIA,0,0,,,,,
370,0021301192,445,2,1,4,9:35 PM,4:54,MISS Scott  3PT Jump Shot,,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
371,0021301192,446,4,0,4,9:35 PM,4:53,,,Chalmers REBOUND (Off:0 Def:3),,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
372,0021301192,447,2,46,4,9:35 PM,4:40,Carroll BLOCK (1 BLK),,MISS Douglas 4' Running Jump Shot,,,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL
373,0021301192,448,4,0,4,9:35 PM,4:38,,,James REBOUND (Off:1 Def:5),,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
374,0021301192,449,10,0,4,9:36 PM,4:38,Jump Ball Teague vs. James: Tip to Allen,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,5,951,Ray Allen,1610612748.0,Miami,Heat,MIA
375,0021301192,450,1,1,4,9:36 PM,4:29,,,James 26' 3PT Jump Shot (20 PTS),75 - 84,9,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
376,0021301192,452,1,77,4,9:36 PM,4:18,Teague 4' Driving Jump Shot (25 PTS),,,75 - 86,11,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
377,0021301192,453,2,1,4,9:36 PM,4:04,,,MISS Chalmers 26' 3PT Jump Shot,,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
378,0021301192,454,4,0,4,9:36 PM,4:02,Scott REBOUND (Off:1 Def:5),,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
379,0021301192,455,6,4,4,9:37 PM,3:50,Millsap OFF.Foul (P3),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,1,0,,,,,
380,0021301192,456,5,5,4,9:37 PM,3:50,Millsap Foul Turnover (P2.T13),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,
381,0021301192,457,1,7,4,9:37 PM,3:37,,,Bosh  Dunk (11 PTS) (James 5 AST),77 - 86,9,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,
382,0021301192,459,2,77,4,9:37 PM,3:12,MISS Carroll 7' Driving Jump Shot,,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
383,0021301192,460,4,0,4,9:37 PM,3:10,,,Chalmers REBOUND (Off:0 Def:4),,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
384,0021301192,461,5,1,4,9:38 PM,3:05,Carroll STEAL (2 STL),,Bosh Bad Pass Turnover (P5.T19),,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
385,0021301192,463,9,1,4,9:38 PM,3:01,HAWKS Timeout: Regular (Full 4 Short 1),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,
386,0021301192,465,8,0,4,9:40 PM,3:01,,,SUB: Haslem FOR Bosh,,,5,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,
387,0021301192,466,6,2,4,9:40 PM,2:54,,,Chalmers S.FOUL (P4.PN),,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
388,0021301192,467,3,11,4,9:41 PM,2:54,Williams Free Throw 1 of 2 (12 PTS),,,77 - 87,10,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
389,0021301192,469,3,12,4,9:41 PM,2:54,Williams Free Throw 2 of 2 (13 PTS),,,77 - 88,11,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
390,0021301192,472,2,42,4,9:41 PM,2:41,,,MISS Haslem 1' Driving Layup,,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
391,0021301192,473,4,0,4,9:41 PM,2:39,Millsap REBOUND (Off:1 Def:7),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
392,0021301192,474,2,77,4,9:41 PM,2:32,MISS Teague 3' Driving Jump Shot,,James BLOCK (1 BLK),,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA
393,0021301192,475,4,0,4,9:41 PM,2:30,,,Chalmers REBOUND (Off:0 Def:5),,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
394,0021301192,476,6,2,4,9:41 PM,2:30,Williams S.FOUL (P1.T4),,,,,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,1,0,,,,,
395,0021301192,477,3,11,4,9:42 PM,2:30,,,MISS Chalmers Free Throw 1 of 2,,,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
396,0021301192,478,4,1,4,9:42 PM,2:30,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,
397,0021301192,479,3,12,4,9:42 PM,2:30,,,Chalmers Free Throw 2 of 2 (9 PTS),78 - 88,10,5,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
398,0021301192,481,2,1,4,9:43 PM,2:14,MISS Teague 12' Jump Shot,,Douglas BLOCK (1 BLK),,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA
399,0021301192,482,4,0,4,9:43 PM,2:12,,,Douglas REBOUND (Off:0 Def:3),,,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
400,0021301192,483,2,1,4,9:43 PM,2:07,,,MISS James 3' Jump Shot,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
401,0021301192,485,4,0,4,9:43 PM,2:05,,,James REBOUND (Off:2 Def:5),,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
402,0021301192,484,2,5,4,9:43 PM,2:05,,,MISS James 2' Layup,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
403,0021301192,486,4,0,4,9:43 PM,2:04,,,James REBOUND (Off:3 Def:5),,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
404,0021301192,487,1,72,4,9:43 PM,2:04,,,James 1' Putback Layup (22 PTS),80 - 88,8,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
405,0021301192,488,6,2,4,9:43 PM,2:04,Millsap S.FOUL (P4.PN),,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,1,0,,,,,
406,0021301192,489,3,10,4,9:43 PM,2:04,,,MISS James Free Throw 1 of 1,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
407,0021301192,491,4,0,4,9:43 PM,2:03,Scott REBOUND (Off:1 Def:6),,,,,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
408,0021301192,493,1,77,4,9:44 PM,1:46,Williams 9' Driving Jump Shot (15 PTS),,,80 - 90,10,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
409,0021301192,494,2,42,4,9:44 PM,1:34,,,MISS Douglas 2' Driving Layup,,,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
410,0021301192,495,4,0,4,9:44 PM,1:33,Williams REBOUND (Off:0 Def:1),,,,,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
411,0021301192,496,6,1,4,9:44 PM,1:18,,,Douglas P.FOUL (P3.PN),,,5,201962,Toney Douglas,1610612748.0,Miami,Heat,MIA,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,
412,0021301192,497,3,11,4,9:44 PM,1:18,Williams Free Throw 1 of 2 (16 PTS),,,80 - 91,11,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
413,0021301192,499,3,12,4,9:45 PM,1:18,Williams Free Throw 2 of 2 (17 PTS),,,80 - 92,12,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
414,0021301192,502,5,2,4,9:45 PM,1:11,Millsap STEAL (2 STL),,Haslem Lost Ball Turnover (P3.T20),,,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
415,0021301192,501,10,0,4,9:45 PM,1:11,Jump Ball Millsap vs. Haslem: Tip to,,,,,4,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,5,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,2,1610612737,,,,,
416,0021301192,504,1,63,4,9:46 PM,0:41,Williams 26' 3PT Fadeaway Jumper (20 PTS) (Scott 2 AST),,,80 - 95,15,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,4,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
417,0021301192,505,1,1,4,9:46 PM,0:39,,,James 27' 3PT Jump Shot (25 PTS),83 - 95,12,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
418,0021301192,506,1,1,4,9:47 PM,0:20,Williams 24' 3PT Jump Shot (23 PTS),,,83 - 98,15,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
419,0021301192,508,6,2,4,9:47 PM,0:16,Carroll S.FOUL (P5.PN),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,1,0,,,,,
420,0021301192,509,3,13,4,9:47 PM,0:16,,,James Free Throw 1 of 3 (26 PTS),84 - 98,14,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
421,0021301192,511,3,14,4,9:48 PM,0:16,,,James Free Throw 2 of 3 (27 PTS),85 - 98,13,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
422,0021301192,513,8,0,4,9:48 PM,0:16,SUB: Martin FOR Williams,,,,,4,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,4,201858,Cartier Martin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,
423,0021301192,514,3,15,4,9:48 PM,0:16,,,MISS James Free Throw 3 of 3,,,5,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
424,0021301192,516,4,0,4,9:48 PM,0:14,Carroll REBOUND (Off:1 Def:5),,,,,4,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,
425,0021301192,517,13,0,4,9:49 PM,0:00,,,,85 - 98,13,0,0,,,,,,0,0,,,,,,0,0,,,,,
