,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0,0041400171,0,12,0,1,8:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,
1,0041400171,1,10,0,1,8:11 PM,12:00,Jump Ball Gasol vs. Lopez: Tip to Lillard,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR
2,0041400171,2,2,1,1,8:11 PM,11:44,,,MISS McCollum 26' 3PT Jump Shot,,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
3,0041400171,3,4,0,1,8:11 PM,11:43,Randolph REBOUND (Off:0 Def:1),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
4,0041400171,4,5,1,1,8:11 PM,11:30,Conley Bad Pass Turnover (P1.T1),,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
5,0041400171,5,5,40,1,8:12 PM,11:17,,,Batum Out of Bounds Lost Ball Turnover (P1.T1),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
6,0041400171,6,1,5,1,8:12 PM,10:59,Randolph 1' Layup (2 PTS),,,0 - 2,2,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
7,0041400171,7,2,1,1,8:12 PM,10:45,,,MISS Lillard 28' 3PT Jump Shot,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
8,0041400171,8,4,0,1,8:12 PM,10:44,Randolph REBOUND (Off:0 Def:2),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
9,0041400171,9,1,73,1,8:13 PM,10:30,Gasol 1' Driving Reverse Layup (2 PTS),,,0 - 4,4,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
10,0041400171,10,2,80,1,8:13 PM,10:08,,,MISS Aldridge 14' Step Back Jump Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
11,0041400171,12,4,0,1,8:13 PM,10:06,,,Lopez REBOUND (Off:1 Def:0),,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
12,0041400171,11,2,4,1,8:13 PM,10:06,,,MISS Lopez 1' Tip Shot,,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
13,0041400171,13,4,0,1,8:13 PM,10:03,Green REBOUND (Off:0 Def:1),,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
14,0041400171,14,2,1,1,8:13 PM,9:54,MISS Randolph 16' Jump Shot,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
15,0041400171,15,4,0,1,8:13 PM,9:53,,,Batum REBOUND (Off:0 Def:1),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
16,0041400171,16,2,1,1,8:13 PM,9:44,,,MISS Aldridge 19' Jump Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
17,0041400171,17,4,0,1,8:13 PM,9:43,Gasol REBOUND (Off:0 Def:1),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
18,0041400171,18,2,1,1,8:14 PM,9:33,MISS Randolph 5' Jump Shot,,Aldridge BLOCK (1 BLK),,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR
19,0041400171,19,4,0,1,8:14 PM,9:31,,,Lillard REBOUND (Off:0 Def:1),,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
20,0041400171,20,2,1,1,8:14 PM,9:25,,,MISS Batum 17' Jump Shot,,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
21,0041400171,21,4,0,1,8:14 PM,9:24,Randolph REBOUND (Off:0 Def:3),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
22,0041400171,22,1,1,1,8:14 PM,9:14,Gasol 21' Jump Shot (4 PTS) (Conley 1 AST),,,0 - 6,6,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
23,0041400171,23,1,5,1,8:14 PM,8:53,,,Aldridge 1' Layup (2 PTS) (Lillard 1 AST),2 - 6,4,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
24,0041400171,24,6,2,1,8:15 PM,8:31,,,McCollum S.FOUL (P1.T1) (E.Lewis),,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
25,0041400171,27,3,11,1,8:16 PM,8:31,MISS Gasol Free Throw 1 of 2,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
26,0041400171,28,4,1,1,8:16 PM,8:31,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
27,0041400171,29,3,12,1,8:16 PM,8:31,Gasol Free Throw 2 of 2 (5 PTS),,,2 - 7,5,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
28,0041400171,31,2,80,1,8:17 PM,8:08,,,MISS Aldridge 25' 3PT Step Back Jump Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
29,0041400171,32,4,0,1,8:17 PM,8:07,Lee REBOUND (Off:0 Def:1),,,,,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
30,0041400171,34,1,1,1,8:17 PM,7:48,Lee 24' 3PT Jump Shot (3 PTS) (Green 1 AST),,,2 - 10,8,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
31,0041400171,35,2,1,1,8:17 PM,7:34,,,MISS Lillard 27' 3PT Jump Shot,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
32,0041400171,36,4,0,1,8:17 PM,7:33,Gasol REBOUND (Off:0 Def:2),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
33,0041400171,37,2,41,1,8:18 PM,7:26,MISS Conley  Running Layup,,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
34,0041400171,38,4,0,1,8:18 PM,7:23,,,Lopez REBOUND (Off:1 Def:1),,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
35,0041400171,39,2,5,1,8:18 PM,7:17,,,MISS Aldridge 1' Layup,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
36,0041400171,41,4,0,1,8:18 PM,7:15,,,Aldridge REBOUND (Off:1 Def:0),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
37,0041400171,40,1,5,1,8:18 PM,7:15,,,Aldridge  Layup (4 PTS),4 - 10,6,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
38,0041400171,42,2,79,1,8:18 PM,6:55,MISS Green 20' Pullup Jump Shot,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
39,0041400171,43,4,0,1,8:18 PM,6:53,Randolph REBOUND (Off:1 Def:3),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
40,0041400171,44,2,1,1,8:18 PM,6:47,MISS Conley 25' 3PT Jump Shot,,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
41,0041400171,45,4,0,1,8:18 PM,6:46,,,McCollum REBOUND (Off:0 Def:1),,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
42,0041400171,46,1,79,1,8:18 PM,6:36,,,McCollum 16' Pullup Jump Shot (2 PTS),6 - 10,4,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
43,0041400171,47,2,1,1,8:19 PM,6:12,MISS Randolph 4' Jump Shot,,Aldridge BLOCK (2 BLK),,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR
44,0041400171,48,4,0,1,8:19 PM,6:09,Randolph REBOUND (Off:2 Def:3),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
45,0041400171,49,2,1,1,8:19 PM,6:05,MISS Gasol 21' Jump Shot,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
46,0041400171,50,4,0,1,8:19 PM,6:04,,,Batum REBOUND (Off:0 Def:2),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
47,0041400171,51,2,1,1,8:19 PM,5:52,,,MISS Aldridge 18' Jump Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
48,0041400171,52,4,0,1,8:19 PM,5:49,,,Lopez REBOUND (Off:2 Def:1),,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
49,0041400171,53,1,7,1,8:19 PM,5:45,,,Aldridge  Dunk (6 PTS) (Lopez 1 AST),8 - 10,2,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
50,0041400171,54,2,5,1,8:20 PM,5:24,MISS Lee  Layup,,,,,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
51,0041400171,55,4,0,1,8:20 PM,5:23,,,McCollum REBOUND (Off:0 Def:2),,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
52,0041400171,56,2,1,1,8:20 PM,5:15,,,MISS Lillard  3PT Jump Shot,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
53,0041400171,57,4,0,1,8:20 PM,5:14,,,Batum REBOUND (Off:1 Def:2),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
54,0041400171,58,2,46,1,8:20 PM,5:05,,,MISS Batum 11' Running Jump Shot,,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
55,0041400171,59,4,0,1,8:20 PM,5:04,Gasol REBOUND (Off:0 Def:3),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
56,0041400171,60,1,42,1,8:20 PM,4:57,Conley 1' Driving Layup (2 PTS),,,8 - 12,4,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
57,0041400171,61,9,1,1,8:20 PM,4:56,,,Trail Blazers Timeout: Regular (Reg.1 Short 0),,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
58,0041400171,63,8,0,1,8:23 PM,4:56,SUB: Allen FOR Green,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
59,0041400171,64,8,0,1,8:23 PM,4:56,,,SUB: Kaman FOR Batum,,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
60,0041400171,65,8,0,1,8:23 PM,4:56,,,SUB: Crabbe FOR Lopez,,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
61,0041400171,66,2,1,1,8:24 PM,4:36,,,MISS Lillard 22' Jump Shot,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
62,0041400171,67,4,0,1,8:24 PM,4:35,Allen REBOUND (Off:0 Def:1),,,,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
63,0041400171,68,2,1,1,8:24 PM,4:15,MISS Gasol 7' Jump Shot,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
64,0041400171,69,4,0,1,8:24 PM,4:13,,,Lillard REBOUND (Off:0 Def:2),,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
65,0041400171,70,2,42,1,8:24 PM,4:05,,,MISS McCollum 2' Driving Layup,,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
66,0041400171,71,4,0,1,8:24 PM,4:03,Gasol REBOUND (Off:0 Def:4),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
67,0041400171,72,2,5,1,8:24 PM,3:57,MISS Allen 1' Layup,,,,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
68,0041400171,73,4,0,1,8:24 PM,3:56,Randolph REBOUND (Off:3 Def:3),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
69,0041400171,74,2,72,1,8:25 PM,3:54,MISS Randolph 1' Putback Layup,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
70,0041400171,75,4,0,1,8:25 PM,3:52,,,McCollum REBOUND (Off:0 Def:3),,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
71,0041400171,76,6,2,1,8:25 PM,3:48,Lee S.FOUL (P1.T1) (J.Capers),,,,,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
72,0041400171,77,3,11,1,8:25 PM,3:48,,,MISS Lillard Free Throw 1 of 2,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
73,0041400171,78,4,1,1,8:25 PM,3:48,,,Trail Blazers Rebound,,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
74,0041400171,79,8,0,1,8:25 PM,3:48,SUB: Udrih FOR Conley,,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
75,0041400171,80,3,12,1,8:25 PM,3:48,,,Lillard Free Throw 2 of 2 (1 PTS),9 - 12,3,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
76,0041400171,82,6,2,1,8:26 PM,3:34,,,McCollum S.FOUL (P2.T2) (T.Washington),,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
77,0041400171,84,3,11,1,8:26 PM,3:34,Lee Free Throw 1 of 2 (4 PTS),,,9 - 13,4,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
78,0041400171,86,8,0,1,8:26 PM,3:34,,,SUB: Blake FOR Lillard,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,5,2581,Steve Blake,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
79,0041400171,88,8,0,1,8:26 PM,3:34,,,SUB: Batum FOR McCollum,,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
80,0041400171,87,3,12,1,8:26 PM,3:34,Lee Free Throw 2 of 2 (5 PTS),,,9 - 14,5,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
81,0041400171,89,2,86,1,8:27 PM,3:16,,,MISS Aldridge 15' Turnaround Fadeaway Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
82,0041400171,90,4,0,1,8:27 PM,3:14,Udrih REBOUND (Off:0 Def:1),,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
83,0041400171,91,5,1,1,8:27 PM,3:11,Allen Bad Pass Turnover (P1.T2),,Crabbe STEAL (1 STL),,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
84,0041400171,92,2,47,1,8:27 PM,2:51,,,MISS Aldridge 5' Turnaround Jump Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
85,0041400171,93,4,0,1,8:27 PM,2:50,,,Kaman REBOUND (Off:1 Def:0),,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
86,0041400171,95,6,4,1,8:27 PM,2:49,,,Kaman OFF.Foul (P1) (T.Washington),,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
87,0041400171,96,5,5,1,8:27 PM,2:49,,,Kaman Foul Turnover (P1.T2),,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,1,0,,,,,
88,0041400171,97,6,11,1,8:28 PM,2:49,,,Aldridge T.FOUL (P0.T2) (J.Capers),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,1,0,,,,,
89,0041400171,98,9,1,1,8:28 PM,2:49,GRIZZLIES Timeout: Regular (Full 1 Short 0),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
90,0041400171,101,3,16,1,8:31 PM,2:49,Lee Free Throw Technical (6 PTS),,,9 - 15,6,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
91,0041400171,103,1,1,1,8:31 PM,2:34,Gasol 17' Jump Shot (7 PTS) (Lee 1 AST),,,9 - 17,8,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
92,0041400171,104,6,1,1,8:32 PM,2:13,Lee P.FOUL (P2.T2) (E.Lewis),,,,,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
93,0041400171,105,8,0,1,8:32 PM,2:13,SUB: Carter FOR Lee,,,,,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
94,0041400171,106,1,1,1,8:32 PM,2:05,,,Batum 18' Jump Shot (2 PTS) (Blake 1 AST),11 - 17,6,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,5,2581,Steve Blake,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
95,0041400171,107,1,1,1,8:33 PM,1:47,Udrih 21' Jump Shot (2 PTS) (Gasol 1 AST),,,11 - 19,8,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
