,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
96,0041400171,108,1,44,1,8:33 PM,1:32,,,Crabbe  Reverse Layup (2 PTS) (Kaman 1 AST),13 - 19,6,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
97,0041400171,109,2,1,1,8:33 PM,1:21,MISS Gasol 20' Jump Shot,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
98,0041400171,110,4,0,1,8:33 PM,1:20,,,Crabbe REBOUND (Off:0 Def:1),,,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
99,0041400171,111,6,2,1,8:33 PM,1:12,Carter S.FOUL (P1.T3) (J.Capers),,,,,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
100,0041400171,112,3,11,1,8:33 PM,1:12,,,Aldridge Free Throw 1 of 2 (7 PTS),14 - 19,5,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
101,0041400171,114,8,0,1,8:34 PM,1:12,SUB: Koufos FOR Randolph,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
102,0041400171,115,3,12,1,8:34 PM,1:12,,,Aldridge Free Throw 2 of 2 (8 PTS),15 - 19,4,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
103,0041400171,117,1,79,1,8:34 PM,1:00,Udrih 16' Pullup Jump Shot (4 PTS),,,15 - 21,6,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
104,0041400171,118,5,1,1,8:34 PM,0:54,Allen STEAL (1 STL),,Blake Bad Pass Turnover (P1.T3),,,5,2581,Steve Blake,1610612757.0,Portland,Trail Blazers,POR,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
105,0041400171,119,1,79,1,8:35 PM,0:48,Udrih 13' Pullup Jump Shot (6 PTS) (Allen 1 AST),,,15 - 23,8,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
106,0041400171,120,2,46,1,8:35 PM,0:30,,,MISS Aldridge 8' Running Jump Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
107,0041400171,121,4,0,1,8:35 PM,0:29,,,Trail Blazers Rebound,,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
108,0041400171,122,5,1,1,8:35 PM,0:26,Koufos STEAL (1 STL),,Batum Bad Pass Turnover (P2.T4),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
109,0041400171,124,8,0,1,8:36 PM,0:20,SUB: Lee FOR Allen,,,,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
110,0041400171,125,8,0,1,8:36 PM,0:20,SUB: Green FOR Koufos,,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
111,0041400171,126,1,79,1,8:36 PM,0:04,Udrih 13' Pullup Jump Shot (8 PTS),,,15 - 25,10,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
112,0041400171,127,2,41,1,8:36 PM,0:00,,,MISS Blake 1' Running Layup,,,5,2581,Steve Blake,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
113,0041400171,130,4,0,1,8:36 PM,0:00,,,Trail Blazers Rebound,,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
114,0041400171,129,13,0,1,8:36 PM,0:00,,,,15 - 25,10,0,0,,,,,,0,0,,,,,,0,0,,,,,
115,0041400171,132,12,0,2,8:40 PM,12:00,,,,15 - 25,10,0,0,,,,,,0,0,,,,,,0,0,,,,,
116,0041400171,133,2,3,2,8:40 PM,11:49,MISS Green 8' Hook Shot,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
117,0041400171,134,4,0,2,8:40 PM,11:47,,,Leonard REBOUND (Off:0 Def:1),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
118,0041400171,135,1,1,2,8:41 PM,11:36,,,Batum 26' 3PT Jump Shot (5 PTS) (Blake 2 AST),18 - 25,7,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,5,2581,Steve Blake,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
119,0041400171,136,2,5,2,8:41 PM,11:17,MISS Green 3' Layup,,Leonard BLOCK (1 BLK),,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR
120,0041400171,137,4,0,2,8:41 PM,11:17,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
121,0041400171,138,1,5,2,8:41 PM,11:13,Green 1' Layup (2 PTS) (Allen 2 AST),,,18 - 27,9,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
122,0041400171,139,2,42,2,8:42 PM,10:55,,,MISS Lillard 1' Driving Layup,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
123,0041400171,140,4,0,2,8:42 PM,10:54,Carter REBOUND (Off:0 Def:1),,,,,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
124,0041400171,141,1,1,2,8:42 PM,10:46,Udrih 27' 3PT Jump Shot (11 PTS) (Carter 1 AST),,,18 - 30,12,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
125,0041400171,142,2,1,2,8:42 PM,10:29,,,MISS Blake 26' 3PT Jump Shot,,,5,2581,Steve Blake,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
126,0041400171,143,4,0,2,8:42 PM,10:28,Koufos REBOUND (Off:0 Def:1),,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
127,0041400171,144,1,78,2,8:42 PM,10:12,Koufos 12' Floating Jump Shot (2 PTS) (Udrih 1 AST),,,18 - 32,14,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
128,0041400171,145,9,1,2,8:42 PM,10:11,,,Trail Blazers Timeout: Regular (Reg.2 Short 0),,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
129,0041400171,148,8,0,2,8:46 PM,10:11,,,SUB: McCollum FOR Leonard,,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
130,0041400171,149,2,79,2,8:46 PM,10:00,Green BLOCK (1 BLK),,MISS Batum 11' Pullup Jump Shot,,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM
131,0041400171,150,4,0,2,8:46 PM,9:58,Green REBOUND (Off:0 Def:2),,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
132,0041400171,151,1,47,2,8:46 PM,9:48,Udrih 6' Turnaround Jump Shot (13 PTS),,,18 - 34,16,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
133,0041400171,152,2,1,2,8:46 PM,9:33,,,MISS Blake 26' 3PT Jump Shot,,,5,2581,Steve Blake,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
134,0041400171,153,4,0,2,8:46 PM,9:32,Udrih REBOUND (Off:0 Def:2),,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
135,0041400171,154,2,1,2,8:47 PM,9:11,MISS Carter 25' 3PT Jump Shot,,,,,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
136,0041400171,155,4,0,2,8:47 PM,9:09,Udrih REBOUND (Off:1 Def:2),,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
137,0041400171,156,6,1,2,8:47 PM,9:00,,,Blake P.FOUL (P1.T1) (J.Capers),,,5,2581,Steve Blake,1610612757.0,Portland,Trail Blazers,POR,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
138,0041400171,157,8,0,2,8:47 PM,9:00,,,SUB: Aldridge FOR Blake,,,5,2581,Steve Blake,1610612757.0,Portland,Trail Blazers,POR,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
139,0041400171,158,1,41,2,8:47 PM,8:54,Green 1' Running Layup (4 PTS) (Udrih 2 AST),,,18 - 36,18,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
140,0041400171,159,6,2,2,8:48 PM,8:32,Koufos S.FOUL (P1.T1) (J.Capers),,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
141,0041400171,160,3,11,2,8:48 PM,8:32,,,Lopez Free Throw 1 of 2 (1 PTS),19 - 36,17,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
142,0041400171,162,3,12,2,8:48 PM,8:32,,,Lopez Free Throw 2 of 2 (2 PTS),20 - 36,16,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
143,0041400171,164,2,46,2,8:49 PM,8:16,MISS Udrih 5' Running Jump Shot,,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
144,0041400171,165,4,0,2,8:49 PM,8:14,,,Lopez REBOUND (Off:2 Def:2),,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
145,0041400171,166,5,2,2,8:49 PM,8:04,Allen STEAL (2 STL),,Lopez Lost Ball Turnover (P1.T5),,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
146,0041400171,167,6,3,2,8:49 PM,8:04,,,Lopez L.B.FOUL (P1.T2) (T.Washington),,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
147,0041400171,168,8,0,2,8:49 PM,8:04,SUB: Lee FOR Allen,,,,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
148,0041400171,169,1,1,2,8:49 PM,7:53,Carter 15' Jump Shot (2 PTS) (Udrih 3 AST),,,20 - 38,18,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
149,0041400171,170,2,5,2,8:50 PM,7:33,,,MISS Aldridge  Layup,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
150,0041400171,172,4,0,2,8:50 PM,7:32,,,Lopez REBOUND (Off:3 Def:2),,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
151,0041400171,171,2,4,2,8:50 PM,7:32,,,MISS Lopez 1' Tip Shot,,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
152,0041400171,174,4,0,2,8:50 PM,7:31,,,Aldridge REBOUND (Off:2 Def:0),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
153,0041400171,173,1,72,2,8:50 PM,7:31,,,Aldridge 1' Putback Layup (10 PTS),22 - 38,16,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
154,0041400171,175,6,2,2,8:50 PM,7:31,Koufos S.FOUL (P2.T2) (T.Washington),,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
155,0041400171,176,8,0,2,8:50 PM,7:31,SUB: Conley FOR Udrih,,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
156,0041400171,177,8,0,2,8:50 PM,7:31,,,SUB: Kaman FOR Lopez,,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
157,0041400171,178,8,0,2,8:50 PM,7:31,,,SUB: Crabbe FOR Batum,,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
158,0041400171,179,3,10,2,8:50 PM,7:31,,,MISS Aldridge Free Throw 1 of 1,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
159,0041400171,181,4,0,2,8:50 PM,7:29,Green REBOUND (Off:0 Def:3),,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
160,0041400171,182,2,1,2,8:51 PM,7:19,MISS Green 15' Jump Shot,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
161,0041400171,184,4,0,2,8:51 PM,7:18,Koufos REBOUND (Off:1 Def:1),,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
162,0041400171,183,2,4,2,8:51 PM,7:18,MISS Koufos  Tip Shot,,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
163,0041400171,185,4,0,2,8:51 PM,7:15,,,Lillard REBOUND (Off:0 Def:3),,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
164,0041400171,186,2,44,2,8:51 PM,7:10,,,MISS Lillard  Reverse Layup,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
165,0041400171,187,4,0,2,8:51 PM,7:07,Lee REBOUND (Off:0 Def:2),,,,,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
166,0041400171,188,5,39,2,8:51 PM,7:04,Conley Step Out of Bounds Turnover (P2.T3),,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,
167,0041400171,189,2,1,2,8:52 PM,6:44,,,MISS Aldridge 14' Jump Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
168,0041400171,190,4,0,2,8:52 PM,6:43,,,Kaman REBOUND (Off:2 Def:0),,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
169,0041400171,191,1,72,2,8:52 PM,6:43,,,Kaman 1' Putback Layup (2 PTS),24 - 38,14,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
170,0041400171,192,6,2,2,8:52 PM,6:43,Carter S.FOUL (P2.T3) (J.Capers),,,,,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
171,0041400171,193,8,0,2,8:52 PM,6:43,SUB: Randolph FOR Koufos,,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
172,0041400171,194,8,0,2,8:52 PM,6:43,SUB: Gasol FOR Carter,,,,,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
173,0041400171,195,3,10,2,8:52 PM,6:43,,,Kaman Free Throw 1 of 1 (3 PTS),25 - 38,13,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
174,0041400171,197,6,2,2,8:53 PM,6:32,,,Lillard S.FOUL (P1.T3) (E.Lewis),,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
175,0041400171,198,3,11,2,8:53 PM,6:32,Conley Free Throw 1 of 2 (3 PTS),,,25 - 39,14,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
176,0041400171,200,3,12,2,8:53 PM,6:32,Conley Free Throw 2 of 2 (4 PTS),,,25 - 40,15,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
177,0041400171,202,1,41,2,8:54 PM,6:20,,,Lillard 1' Running Layup (3 PTS),27 - 40,13,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
178,0041400171,203,2,71,2,8:54 PM,6:03,MISS Green 1' Finger Roll Layup,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
179,0041400171,204,4,0,2,8:54 PM,6:01,,,Kaman REBOUND (Off:2 Def:1),,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
180,0041400171,205,1,5,2,8:54 PM,5:53,,,Kaman 1' Layup (5 PTS) (Lillard 2 AST),29 - 40,11,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
181,0041400171,206,9,1,2,8:54 PM,5:41,GRIZZLIES Timeout: Regular (Full 2 Short 0),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
182,0041400171,208,2,44,2,8:58 PM,5:24,MISS Randolph 1' Reverse Layup,,Aldridge BLOCK (3 BLK),,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR
183,0041400171,209,4,0,2,8:58 PM,5:23,,,Lillard REBOUND (Off:0 Def:4),,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
184,0041400171,210,2,5,2,8:58 PM,5:16,Gasol BLOCK (1 BLK),,MISS Aldridge 1' Layup,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM
185,0041400171,211,4,0,2,8:58 PM,5:13,Green REBOUND (Off:0 Def:4),,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
186,0041400171,212,6,2,2,8:59 PM,5:11,,,Crabbe S.FOUL (P1.T4) (T.Washington),,,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
187,0041400171,213,3,11,2,8:59 PM,5:11,Green Free Throw 1 of 2 (5 PTS),,,29 - 41,12,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
188,0041400171,215,3,12,2,8:59 PM,5:11,Green Free Throw 2 of 2 (6 PTS),,,29 - 42,13,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
189,0041400171,218,8,0,2,9:00 PM,4:49,,,SUB: Batum FOR Crabbe,,,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
