,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
190,0041400171,219,1,43,2,9:00 PM,4:47,,,Lillard  Alley Oop Layup (5 PTS) (Batum 1 AST),31 - 42,11,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
191,0041400171,220,6,1,2,9:00 PM,4:31,,,Batum P.FOUL (P1.PN) (E.Lewis),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
192,0041400171,221,3,11,2,9:01 PM,4:31,Green Free Throw 1 of 2 (7 PTS),,,31 - 43,12,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
193,0041400171,223,3,12,2,9:01 PM,4:31,Green Free Throw 2 of 2 (8 PTS),,,31 - 44,13,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
194,0041400171,225,2,84,2,9:02 PM,4:14,,,MISS Batum 9' Running Bank Shot,,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
195,0041400171,227,4,0,2,9:02 PM,4:12,,,Aldridge REBOUND (Off:3 Def:0),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
196,0041400171,226,1,72,2,9:02 PM,4:12,,,Aldridge 1' Putback Layup (12 PTS),33 - 44,11,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
197,0041400171,228,2,1,2,9:02 PM,4:01,MISS Lee 16' Jump Shot,,,,,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
198,0041400171,229,4,0,2,9:02 PM,4:00,,,Kaman REBOUND (Off:2 Def:2),,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
199,0041400171,230,2,79,2,9:02 PM,3:52,,,MISS Lillard 19' Pullup Jump Shot,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
200,0041400171,232,4,0,2,9:02 PM,3:50,,,Kaman REBOUND (Off:3 Def:2),,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
201,0041400171,231,1,66,2,9:02 PM,3:50,,,Kaman 4' Jump Bank Shot (7 PTS),35 - 44,9,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
202,0041400171,233,2,1,2,9:02 PM,3:29,MISS Randolph 13' Jump Shot,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
203,0041400171,234,4,0,2,9:02 PM,3:28,,,Kaman REBOUND (Off:3 Def:3),,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
204,0041400171,235,2,66,2,9:03 PM,3:16,,,MISS Kaman 11' Jump Bank Shot,,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
205,0041400171,236,4,0,2,9:03 PM,3:13,Green REBOUND (Off:0 Def:5),,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
206,0041400171,237,1,3,2,9:03 PM,3:05,Gasol 8' Hook Shot (9 PTS),,,35 - 46,11,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
207,0041400171,238,2,1,2,9:03 PM,2:47,,,MISS Batum 25' 3PT Jump Shot,,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
208,0041400171,239,4,0,2,9:03 PM,2:46,Conley REBOUND (Off:0 Def:1),,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
209,0041400171,240,1,41,2,9:03 PM,2:40,Conley 2' Running Layup (6 PTS),,,35 - 48,13,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
210,0041400171,241,6,2,2,9:03 PM,2:40,,,Lillard S.FOUL (P2.PN) (T.Washington),,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
211,0041400171,242,9,1,2,9:04 PM,2:40,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,
212,0041400171,244,8,0,2,9:06 PM,2:40,SUB: Allen FOR Green,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
213,0041400171,246,3,10,2,9:07 PM,2:40,Conley Free Throw 1 of 1 (7 PTS),,,35 - 49,14,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
214,0041400171,248,1,52,2,9:07 PM,2:28,,,Aldridge  Alley Oop Dunk (14 PTS) (Kaman 2 AST),37 - 49,12,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
215,0041400171,249,2,1,2,9:07 PM,2:13,MISS Gasol 19' Jump Shot,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
216,0041400171,250,4,0,2,9:07 PM,2:12,,,Trail Blazers Rebound,,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
217,0041400171,251,2,5,2,9:08 PM,1:57,Gasol BLOCK (2 BLK),,MISS Kaman  Layup,,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM
218,0041400171,252,4,0,2,9:08 PM,1:57,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
219,0041400171,253,1,1,2,9:08 PM,1:39,Lee 26' 3PT Jump Shot (9 PTS) (Gasol 2 AST),,,37 - 52,15,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
220,0041400171,254,5,1,2,9:08 PM,1:19,Conley STEAL (1 STL),,Kaman Bad Pass Turnover (P2.T6),,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
221,0041400171,255,1,5,2,9:09 PM,1:16,Conley 1' Layup (9 PTS),,,37 - 54,17,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
222,0041400171,256,9,2,2,9:09 PM,1:15,,,Trail Blazers Timeout: Short (Reg.2 Short 1),,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
223,0041400171,258,8,0,2,9:09 PM,1:15,,,SUB: Lopez FOR Kaman,,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
224,0041400171,259,2,42,2,9:10 PM,1:02,,,MISS Lillard  Driving Layup,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
225,0041400171,260,4,0,2,9:10 PM,0:59,Allen REBOUND (Off:0 Def:2),,,,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
226,0041400171,261,1,42,2,9:10 PM,0:44,Gasol  Driving Layup (11 PTS),,,37 - 56,19,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
227,0041400171,262,6,2,2,9:10 PM,0:44,,,Batum S.FOUL (P2.PN) (T.Washington),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
228,0041400171,263,3,10,2,9:11 PM,0:44,MISS Gasol Free Throw 1 of 1,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
229,0041400171,265,4,0,2,9:11 PM,0:43,,,Aldridge REBOUND (Off:3 Def:1),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
230,0041400171,266,2,80,2,9:11 PM,0:28,,,MISS Lillard 21' Step Back Jump Shot,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
231,0041400171,267,4,0,2,9:11 PM,0:28,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
232,0041400171,268,6,3,2,9:11 PM,0:28,,,Aldridge L.B.FOUL (P1.PN) (J.Capers),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
233,0041400171,269,3,11,2,9:11 PM,0:28,Randolph Free Throw 1 of 2 (3 PTS),,,37 - 57,20,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
234,0041400171,271,3,12,2,9:12 PM,0:28,Randolph Free Throw 2 of 2 (4 PTS),,,37 - 58,21,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
235,0041400171,273,1,86,2,9:12 PM,0:07,,,Aldridge 7' Turnaround Fadeaway (16 PTS),39 - 58,19,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
236,0041400171,274,2,79,2,9:12 PM,0:04,MISS Conley 15' Pullup Jump Shot,,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
237,0041400171,276,4,0,2,9:13 PM,0:00,,,McCollum REBOUND (Off:0 Def:4),,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
238,0041400171,277,13,0,2,9:13 PM,0:00,,,,39 - 58,19,0,0,,,,,,0,0,,,,,,0,0,,,,,
239,0041400171,279,12,0,3,9:31 PM,12:00,,,,39 - 58,19,0,0,,,,,,0,0,,,,,,0,0,,,,,
240,0041400171,280,1,41,3,9:31 PM,11:45,Conley  Running Layup (11 PTS),,,39 - 60,21,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
241,0041400171,281,6,2,3,9:31 PM,11:45,,,Lopez S.FOUL (P2.T1) (J.Capers),,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
242,0041400171,282,3,10,3,9:31 PM,11:45,MISS Conley Free Throw 1 of 1,,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
243,0041400171,284,4,0,3,9:31 PM,11:44,,,Batum REBOUND (Off:1 Def:3),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
244,0041400171,285,2,1,3,9:32 PM,11:35,,,MISS McCollum 26' 3PT Jump Shot,,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
245,0041400171,286,4,0,3,9:32 PM,11:34,Gasol REBOUND (Off:0 Def:5),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
246,0041400171,287,2,1,3,9:32 PM,11:24,MISS Randolph 19' Jump Shot,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
247,0041400171,288,4,0,3,9:32 PM,11:23,,,Batum REBOUND (Off:1 Def:4),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
248,0041400171,289,2,1,3,9:32 PM,11:16,,,MISS Lillard 27' 3PT Jump Shot,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
249,0041400171,290,4,0,3,9:32 PM,11:14,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
250,0041400171,291,2,1,3,9:32 PM,11:01,MISS Conley 26' 3PT Jump Shot,,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
251,0041400171,292,4,0,3,9:32 PM,11:00,,,Lillard REBOUND (Off:0 Def:5),,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
252,0041400171,293,1,86,3,9:32 PM,10:49,,,Batum 14' Turnaround Fadeaway (7 PTS),41 - 60,19,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
253,0041400171,294,1,78,3,9:33 PM,10:29,Conley 9' Floating Jump Shot (13 PTS) (Gasol 3 AST),,,41 - 62,21,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
254,0041400171,295,1,52,3,9:33 PM,10:09,,,Lillard  Alley Oop Dunk (7 PTS) (Batum 2 AST),43 - 62,19,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
255,0041400171,296,1,5,3,9:33 PM,9:51,Randolph 2' Layup (6 PTS),,,43 - 64,21,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
256,0041400171,297,1,47,3,9:34 PM,9:35,,,Aldridge 12' Turnaround Jump Shot (18 PTS),45 - 64,19,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
257,0041400171,298,2,78,3,9:34 PM,9:08,MISS Conley 14' Floating Jump Shot,,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
258,0041400171,299,4,0,3,9:34 PM,9:05,,,McCollum REBOUND (Off:0 Def:5),,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
259,0041400171,300,2,42,3,9:34 PM,8:59,Green BLOCK (2 BLK),,MISS McCollum 1' Driving Layup,,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM
260,0041400171,301,4,0,3,9:34 PM,8:56,,,Batum REBOUND (Off:2 Def:4),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
261,0041400171,302,6,1,3,9:34 PM,8:51,Randolph P.FOUL (P1.T1) (J.Capers),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
262,0041400171,303,2,46,3,9:35 PM,8:40,,,MISS McCollum 9' Running Jump Shot,,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
263,0041400171,304,4,0,3,9:35 PM,8:37,Gasol REBOUND (Off:0 Def:6),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
264,0041400171,305,5,1,3,9:35 PM,8:32,Lee Bad Pass Turnover (P1.T4),,McCollum STEAL (1 STL),,,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
265,0041400171,306,2,1,3,9:35 PM,8:22,,,MISS Aldridge 11' Jump Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
266,0041400171,307,4,0,3,9:35 PM,8:20,,,Lillard REBOUND (Off:1 Def:5),,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
267,0041400171,308,1,1,3,9:35 PM,8:16,,,Batum 25' 3PT Jump Shot (10 PTS) (Lillard 3 AST),48 - 64,16,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
268,0041400171,309,9,1,3,9:35 PM,8:16,GRIZZLIES Timeout: Regular (Full 3 Short 0),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
269,0041400171,311,1,1,3,9:39 PM,7:56,Randolph 15' Jump Shot (8 PTS) (Lee 2 AST),,,48 - 66,18,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
270,0041400171,312,2,86,3,9:39 PM,7:32,,,MISS Aldridge 14' Turnaround Fadeaway Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
271,0041400171,313,4,0,3,9:39 PM,7:31,,,Trail Blazers Rebound,,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
272,0041400171,314,6,3,3,9:40 PM,7:31,Gasol L.B.FOUL (P1.T2) (E.Lewis),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
273,0041400171,315,6,4,3,9:40 PM,7:14,,,Aldridge OFF.Foul (P2) (T.Washington),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
274,0041400171,316,5,5,3,9:40 PM,7:14,,,Aldridge Foul Turnover (P1.T7),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,1,0,,,,,
275,0041400171,317,6,1,3,9:41 PM,6:58,,,Lopez P.FOUL (P3.T2) (E.Lewis),,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
276,0041400171,321,1,1,3,9:42 PM,6:47,Green 22' Jump Shot (10 PTS) (Gasol 4 AST),,,48 - 68,20,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
277,0041400171,322,2,78,3,9:42 PM,6:28,,,MISS Lillard 8' Floating Jump Shot,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
278,0041400171,323,4,0,3,9:42 PM,6:26,Randolph REBOUND (Off:3 Def:4),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
279,0041400171,324,6,2,3,9:43 PM,6:20,,,Batum S.FOUL (P3.T3) (J.Capers),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
280,0041400171,325,3,11,3,9:43 PM,6:20,Green Free Throw 1 of 2 (11 PTS),,,48 - 69,21,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
281,0041400171,327,3,12,3,9:43 PM,6:20,MISS Green Free Throw 2 of 2,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
282,0041400171,329,4,0,3,9:43 PM,6:19,,,Aldridge REBOUND (Off:3 Def:2),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
283,0041400171,330,2,1,3,9:44 PM,6:01,,,MISS Batum 25' 3PT Jump Shot,,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
284,0041400171,331,4,0,3,9:44 PM,6:00,Lee REBOUND (Off:0 Def:3),,,,,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
285,0041400171,332,2,5,3,9:44 PM,5:52,MISS Randolph 2' Layup,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
286,0041400171,334,4,0,3,9:44 PM,5:49,Gasol REBOUND (Off:1 Def:6),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
287,0041400171,333,1,44,3,9:44 PM,5:49,Gasol 1' Reverse Layup (13 PTS),,,48 - 71,23,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
288,0041400171,335,5,1,3,9:44 PM,5:31,,,Batum Bad Pass Turnover (P3.T8),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
