,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
289,0041400171,336,8,0,3,9:44 PM,5:31,,,SUB: Kaman FOR Lopez,,,5,201577,Robin Lopez,1610612757.0,Portland,Trail Blazers,POR,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
290,0041400171,337,1,63,3,9:45 PM,5:12,Randolph 13' Fadeaway Jumper (10 PTS),,,48 - 73,25,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
291,0041400171,338,9,1,3,9:45 PM,5:11,,,Trail Blazers Timeout: Regular (Reg.3 Short 1),,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
292,0041400171,340,8,0,3,9:47 PM,5:11,SUB: Allen FOR Green,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
293,0041400171,341,8,0,3,9:48 PM,5:11,,,SUB: Crabbe FOR McCollum,,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
294,0041400171,342,1,1,3,9:48 PM,4:56,,,Aldridge 25' 3PT Jump Shot (21 PTS) (Batum 3 AST),51 - 73,22,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
295,0041400171,343,1,5,3,9:49 PM,4:34,Randolph 2' Layup (12 PTS) (Gasol 5 AST),,,51 - 75,24,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
296,0041400171,344,1,79,3,9:49 PM,4:23,,,Lillard 10' Pullup Jump Shot (9 PTS),53 - 75,22,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
297,0041400171,345,1,42,3,9:49 PM,4:08,Conley 1' Driving Layup (15 PTS),,,53 - 77,24,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
298,0041400171,346,6,2,3,9:49 PM,4:08,,,Kaman S.FOUL (P2.T4) (T.Washington),,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
299,0041400171,347,3,10,3,9:49 PM,4:08,Conley Free Throw 1 of 1 (16 PTS),,,53 - 78,25,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
300,0041400171,349,6,2,3,9:50 PM,3:55,Gasol S.FOUL (P2.T3) (T.Washington),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
301,0041400171,350,3,11,3,9:50 PM,3:55,,,MISS Lillard Free Throw 1 of 2,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
302,0041400171,351,4,1,3,9:50 PM,3:55,,,Trail Blazers Rebound,,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
303,0041400171,352,8,0,3,9:50 PM,3:55,SUB: Udrih FOR Conley,,,,,4,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
304,0041400171,353,3,12,3,9:50 PM,3:55,,,MISS Lillard Free Throw 2 of 2,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
305,0041400171,355,4,0,3,9:51 PM,3:54,Gasol REBOUND (Off:1 Def:7),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
306,0041400171,356,2,86,3,9:51 PM,3:35,MISS Gasol 10' Turnaround Fadeaway Shot,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
307,0041400171,357,4,0,3,9:51 PM,3:33,,,Lillard REBOUND (Off:1 Def:6),,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
308,0041400171,358,2,46,3,9:51 PM,3:28,,,MISS Kaman 8' Running Jump Shot,,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
309,0041400171,359,4,0,3,9:51 PM,3:26,Gasol REBOUND (Off:1 Def:8),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
310,0041400171,360,2,1,3,9:51 PM,3:13,MISS Lee 22' Jump Shot,,,,,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
311,0041400171,361,4,0,3,9:51 PM,3:12,,,Aldridge REBOUND (Off:3 Def:3),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
312,0041400171,362,2,1,3,9:52 PM,3:03,,,MISS Lillard 26' 3PT Jump Shot,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
313,0041400171,363,4,0,3,9:52 PM,3:01,Udrih REBOUND (Off:1 Def:3),,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
314,0041400171,364,1,5,3,9:52 PM,2:49,Udrih  Layup (15 PTS) (Gasol 6 AST),,,53 - 80,27,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
315,0041400171,365,6,1,3,9:52 PM,2:33,Randolph P.FOUL (P2.T4) (E.Lewis),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
316,0041400171,366,8,0,3,9:52 PM,2:33,,,SUB: McCollum FOR Batum,,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
317,0041400171,367,8,0,3,9:52 PM,2:33,SUB: Koufos FOR Gasol,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
318,0041400171,368,8,0,3,9:52 PM,2:33,,,SUB: Blake FOR Lillard,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,5,2581,Steve Blake,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
319,0041400171,370,8,0,3,9:53 PM,2:28,,,SUB: Leonard FOR Kaman,,,5,2549,Chris Kaman,1610612757.0,Portland,Trail Blazers,POR,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
320,0041400171,371,2,1,3,9:53 PM,2:17,,,MISS Blake 26' 3PT Jump Shot,,,5,2581,Steve Blake,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
321,0041400171,372,4,0,3,9:53 PM,2:16,Randolph REBOUND (Off:3 Def:5),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
322,0041400171,373,2,41,3,9:53 PM,2:04,MISS Randolph 2' Running Layup,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
323,0041400171,374,4,0,3,9:53 PM,2:01,Randolph REBOUND (Off:4 Def:5),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
324,0041400171,375,6,1,3,9:54 PM,1:56,,,Aldridge P.FOUL (P3.PN) (E.Lewis),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
325,0041400171,376,3,11,3,9:54 PM,1:56,Randolph Free Throw 1 of 2 (13 PTS),,,53 - 81,28,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
326,0041400171,378,3,12,3,9:54 PM,1:56,Randolph Free Throw 2 of 2 (14 PTS),,,53 - 82,29,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
327,0041400171,380,1,5,3,9:55 PM,1:47,,,Aldridge 1' Layup (23 PTS) (Blake 3 AST),55 - 82,27,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,5,2581,Steve Blake,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
328,0041400171,381,6,2,3,9:55 PM,1:47,Allen S.FOUL (P1.PN) (E.Lewis),,,,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
329,0041400171,382,3,10,3,9:55 PM,1:47,,,Aldridge Free Throw 1 of 1 (24 PTS),56 - 82,26,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
330,0041400171,384,2,46,3,9:55 PM,1:31,MISS Randolph 7' Running Jump Shot,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
331,0041400171,385,4,0,3,9:55 PM,1:29,,,Aldridge REBOUND (Off:3 Def:4),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
332,0041400171,386,2,1,3,9:56 PM,1:23,,,MISS Aldridge 25' 3PT Jump Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
333,0041400171,387,4,0,3,9:56 PM,1:22,Udrih REBOUND (Off:1 Def:4),,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
334,0041400171,388,1,5,3,9:56 PM,1:15,Udrih 1' Layup (17 PTS),,,56 - 84,28,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
335,0041400171,389,1,1,3,9:56 PM,0:56,,,Leonard 25' 3PT Jump Shot (3 PTS) (Blake 4 AST),59 - 84,25,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,5,2581,Steve Blake,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
336,0041400171,390,6,1,3,9:56 PM,0:45,,,Leonard P.FOUL (P1.PN) (E.Lewis),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
337,0041400171,391,3,11,3,9:57 PM,0:45,MISS Udrih Free Throw 1 of 2,,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
338,0041400171,392,4,1,3,9:57 PM,0:45,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
339,0041400171,393,8,0,3,9:57 PM,0:45,SUB: Green FOR Lee,,,,,4,201584,Courtney Lee,1610612763.0,Memphis,Grizzlies,MEM,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
340,0041400171,394,8,0,3,9:57 PM,0:45,,,SUB: Lillard FOR Crabbe,,,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
341,0041400171,395,3,12,3,9:57 PM,0:45,Udrih Free Throw 2 of 2 (18 PTS),,,59 - 85,26,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
342,0041400171,397,2,42,3,9:57 PM,0:30,,,MISS Lillard  Driving Layup,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
343,0041400171,398,4,0,3,9:57 PM,0:28,,,Aldridge REBOUND (Off:4 Def:4),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
344,0041400171,399,1,72,3,9:57 PM,0:28,,,Aldridge 1' Putback Layup (26 PTS),61 - 85,24,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
345,0041400171,400,6,2,3,9:57 PM,0:28,Randolph S.FOUL (P3.PN) (E.Lewis),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
346,0041400171,401,8,0,3,9:58 PM,0:28,,,SUB: Crabbe FOR Lillard,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
347,0041400171,402,8,0,3,9:58 PM,0:28,SUB: Gasol FOR Randolph,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
348,0041400171,403,3,10,3,9:58 PM,0:28,,,Aldridge Free Throw 1 of 1 (27 PTS),62 - 85,23,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
349,0041400171,405,6,1,3,9:58 PM,0:14,,,Leonard P.FOUL (P2.PN) (E.Lewis),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
350,0041400171,406,3,11,3,9:59 PM,0:14,MISS Koufos Free Throw 1 of 2,,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
351,0041400171,407,4,1,3,9:59 PM,0:14,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
352,0041400171,408,8,0,3,9:59 PM,0:14,,,SUB: Lillard FOR Crabbe,,,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
353,0041400171,409,3,12,3,9:59 PM,0:14,Koufos Free Throw 2 of 2 (3 PTS),,,62 - 86,24,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
354,0041400171,411,2,46,3,9:59 PM,0:01,Koufos BLOCK (1 BLK),,MISS Aldridge 6' Running Jump Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM
355,0041400171,413,4,0,3,9:59 PM,0:00,,,Trail Blazers Rebound,,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
356,0041400171,412,13,0,3,9:59 PM,0:00,,,,62 - 86,24,0,0,,,,,,0,0,,,,,,0,0,,,,,
357,0041400171,415,12,0,4,10:03 PM,12:00,,,,62 - 86,24,0,0,,,,,,0,0,,,,,,0,0,,,,,
358,0041400171,416,6,1,4,10:03 PM,11:50,Koufos P.FOUL (P3.T1) (J.Capers),,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
359,0041400171,417,2,1,4,10:04 PM,11:45,,,MISS Lillard 26' 3PT Jump Shot,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
360,0041400171,418,4,0,4,10:04 PM,11:44,Udrih REBOUND (Off:1 Def:5),,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
361,0041400171,419,2,86,4,10:04 PM,11:26,MISS Green 9' Turnaround Fadeaway Shot,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
362,0041400171,420,4,0,4,10:04 PM,11:26,,,Trail Blazers Rebound,,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
363,0041400171,421,6,3,4,10:04 PM,11:24,Koufos L.B.FOUL (P4.T2) (J.Capers),,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
364,0041400171,422,2,80,4,10:04 PM,11:13,,,MISS Aldridge 21' Step Back Jump Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
365,0041400171,423,4,0,4,10:05 PM,11:11,Allen REBOUND (Off:0 Def:3),,,,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
366,0041400171,424,2,46,4,10:05 PM,10:51,MISS Gasol 6' Running Jump Shot,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
367,0041400171,425,4,0,4,10:05 PM,10:49,,,Aldridge REBOUND (Off:4 Def:5),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
368,0041400171,426,2,5,4,10:05 PM,10:33,,,MISS Aldridge 1' Layup,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
369,0041400171,428,4,0,4,10:05 PM,10:32,,,Aldridge REBOUND (Off:5 Def:5),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
370,0041400171,427,1,4,4,10:05 PM,10:32,,,Aldridge 2' Tip Shot (29 PTS),64 - 86,22,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
371,0041400171,429,1,8,4,10:05 PM,10:15,Koufos  Slam Dunk (5 PTS) (Udrih 4 AST),,,64 - 88,24,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
372,0041400171,430,2,5,4,10:06 PM,10:05,Koufos BLOCK (2 BLK),,MISS McCollum 2' Layup,,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM
373,0041400171,432,4,0,4,10:06 PM,10:02,,,Aldridge REBOUND (Off:6 Def:5),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
374,0041400171,431,2,4,4,10:06 PM,10:02,,,MISS Aldridge 3' Tip Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
375,0041400171,434,4,0,4,10:06 PM,10:01,,,Aldridge REBOUND (Off:7 Def:5),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
376,0041400171,433,2,4,4,10:06 PM,10:01,,,MISS Aldridge 1' Tip Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
377,0041400171,435,4,0,4,10:06 PM,9:59,Green REBOUND (Off:0 Def:6),,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
378,0041400171,436,1,79,4,10:06 PM,9:51,Udrih 2' Pullup Jump Shot (20 PTS),,,64 - 90,26,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
379,0041400171,437,2,5,4,10:06 PM,9:37,Allen BLOCK (1 BLK),,MISS Lillard  Layup,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM
380,0041400171,438,4,0,4,10:06 PM,9:37,,,Trail Blazers Rebound,,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
381,0041400171,439,6,2,4,10:06 PM,9:37,Allen S.FOUL (P2.T3) (J.Capers),,,,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
382,0041400171,440,3,11,4,10:07 PM,9:37,,,Lillard Free Throw 1 of 2 (10 PTS),65 - 90,25,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
383,0041400171,441,3,12,4,10:07 PM,9:37,,,Lillard Free Throw 2 of 2 (11 PTS),66 - 90,24,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
384,0041400171,443,2,79,4,10:07 PM,9:17,MISS Green 14' Pullup Jump Shot,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
