,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
385,0041400171,444,4,0,4,10:07 PM,9:15,,,Batum REBOUND (Off:2 Def:5),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
386,0041400171,445,2,42,4,10:07 PM,9:11,Koufos BLOCK (3 BLK),,MISS McCollum 1' Driving Layup,,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM
387,0041400171,446,4,0,4,10:08 PM,9:07,Koufos REBOUND (Off:1 Def:2),,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
388,0041400171,447,2,1,4,10:08 PM,8:57,MISS Green 5' Jump Shot,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
389,0041400171,448,4,0,4,10:08 PM,8:55,,,Leonard REBOUND (Off:0 Def:2),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
390,0041400171,449,1,1,4,10:08 PM,8:38,,,Leonard 24' 3PT Jump Shot (6 PTS) (Aldridge 1 AST),69 - 90,21,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
391,0041400171,450,2,1,4,10:08 PM,8:19,MISS Gasol 18' Jump Shot,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
392,0041400171,451,4,0,4,10:08 PM,8:18,,,Lillard REBOUND (Off:1 Def:7),,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
393,0041400171,452,1,42,4,10:09 PM,8:11,,,Lillard 1' Driving Layup (13 PTS),71 - 90,19,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
394,0041400171,453,6,2,4,10:09 PM,8:11,Udrih S.FOUL (P1.T4) (J.Capers),,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
395,0041400171,454,9,1,4,10:09 PM,8:11,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,
396,0041400171,456,8,0,4,10:11 PM,8:11,SUB: Carter FOR Green,,,,,4,201145,Jeff Green,1610612763.0,Memphis,Grizzlies,MEM,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
397,0041400171,457,8,0,4,10:11 PM,8:11,SUB: Randolph FOR Koufos,,,,,4,201585,Kosta Koufos,1610612763.0,Memphis,Grizzlies,MEM,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
398,0041400171,458,3,10,4,10:12 PM,8:11,,,Lillard Free Throw 1 of 1 (14 PTS),72 - 90,18,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
399,0041400171,460,6,1,4,10:12 PM,8:01,,,Batum P.FOUL (P4.T1) (J.Capers),,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
400,0041400171,461,2,42,4,10:12 PM,7:55,MISS Udrih 1' Driving Layup,,McCollum BLOCK (1 BLK),,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR
401,0041400171,463,4,0,4,10:13 PM,7:52,Gasol REBOUND (Off:2 Def:8),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
402,0041400171,462,2,4,4,10:13 PM,7:52,MISS Gasol  Tip Shot,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
403,0041400171,464,4,0,4,10:13 PM,7:50,,,Aldridge REBOUND (Off:7 Def:6),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
404,0041400171,465,2,5,4,10:13 PM,7:44,Gasol BLOCK (3 BLK),,MISS Lillard 1' Layup,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM
405,0041400171,466,4,0,4,10:13 PM,7:42,Udrih REBOUND (Off:1 Def:6),,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
406,0041400171,467,1,8,4,10:13 PM,7:37,Allen  Slam Dunk (2 PTS) (Udrih 5 AST),,,72 - 92,20,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
407,0041400171,469,2,1,4,10:13 PM,7:15,,,MISS Aldridge 27' 3PT Jump Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
408,0041400171,470,4,0,4,10:13 PM,7:15,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
409,0041400171,471,2,1,4,10:14 PM,7:01,MISS Carter 25' 3PT Jump Shot,,,,,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
410,0041400171,472,4,0,4,10:14 PM,7:00,,,Leonard REBOUND (Off:0 Def:3),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
411,0041400171,473,5,1,4,10:14 PM,6:47,Allen STEAL (3 STL),,McCollum Bad Pass Turnover (P1.T9),,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
412,0041400171,474,1,63,4,10:14 PM,6:28,Randolph 16' Fadeaway Jumper (16 PTS) (Udrih 6 AST),,,72 - 94,22,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
413,0041400171,475,6,1,4,10:15 PM,6:17,Carter P.FOUL (P3.PN) (E.Lewis),,,,,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
414,0041400171,476,3,11,4,10:15 PM,6:17,,,Batum Free Throw 1 of 2 (11 PTS),73 - 94,21,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
415,0041400171,478,3,12,4,10:15 PM,6:17,,,Batum Free Throw 2 of 2 (12 PTS),74 - 94,20,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
416,0041400171,480,2,1,4,10:16 PM,6:00,MISS Carter 25' 3PT Jump Shot,,,,,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
417,0041400171,481,4,0,4,10:16 PM,5:59,,,Leonard REBOUND (Off:0 Def:4),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
418,0041400171,482,2,1,4,10:16 PM,5:51,,,MISS Aldridge 21' Jump Shot,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
419,0041400171,483,4,0,4,10:16 PM,5:50,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
420,0041400171,484,6,3,4,10:16 PM,5:50,,,Leonard L.B.FOUL (P3.T2) (J.Capers),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
421,0041400171,486,9,1,4,10:16 PM,5:50,GRIZZLIES Timeout: Regular (Full 4 Short 0),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
422,0041400171,487,5,8,4,10:20 PM,5:33,Gasol 3 Second Violation Turnover (P1.T5),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,
423,0041400171,488,1,1,4,10:20 PM,5:15,,,Batum 25' 3PT Jump Shot (15 PTS) (Leonard 1 AST),77 - 94,17,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
424,0041400171,489,1,5,4,10:21 PM,5:00,Allen 1' Layup (4 PTS) (Gasol 7 AST),,,77 - 96,19,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
425,0041400171,490,6,2,4,10:21 PM,5:00,,,McCollum S.FOUL (P3.T3) (E.Lewis),,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
426,0041400171,491,3,10,4,10:21 PM,5:00,MISS Allen Free Throw 1 of 1,,,,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
427,0041400171,493,4,0,4,10:21 PM,4:59,,,Leonard REBOUND (Off:0 Def:5),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
428,0041400171,494,2,1,4,10:21 PM,4:48,,,MISS Batum 25' 3PT Jump Shot,,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
429,0041400171,495,4,0,4,10:21 PM,4:47,Randolph REBOUND (Off:4 Def:6),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
430,0041400171,496,6,1,4,10:22 PM,4:40,,,Leonard P.FOUL (P4.T4) (T.Washington),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
431,0041400171,497,2,47,4,10:22 PM,4:27,MISS Randolph 5' Turnaround Jump Shot,,Aldridge BLOCK (4 BLK),,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR
432,0041400171,498,4,0,4,10:22 PM,4:27,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
433,0041400171,499,2,1,4,10:22 PM,4:25,MISS Udrih 6' Jump Shot,,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
434,0041400171,500,4,0,4,10:22 PM,4:24,,,Leonard REBOUND (Off:0 Def:6),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
435,0041400171,501,5,2,4,10:23 PM,4:12,Gasol STEAL (1 STL),,Aldridge Lost Ball Turnover (P2.T10),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
436,0041400171,502,2,63,4,10:23 PM,3:54,MISS Randolph 15' Fadeaway Jumper,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
437,0041400171,503,4,0,4,10:23 PM,3:52,,,Leonard REBOUND (Off:0 Def:7),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
438,0041400171,504,5,1,4,10:23 PM,3:51,,,Leonard Bad Pass Turnover (P1.T11),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
439,0041400171,505,2,1,4,10:23 PM,3:46,MISS Udrih 17' Jump Shot,,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
440,0041400171,506,4,0,4,10:23 PM,3:45,GRIZZLIES Rebound,,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
441,0041400171,507,2,41,4,10:24 PM,3:30,MISS Gasol 2' Running Layup,,Leonard BLOCK (2 BLK),,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR
442,0041400171,508,4,0,4,10:24 PM,3:28,,,Aldridge REBOUND (Off:7 Def:7),,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
443,0041400171,509,1,1,4,10:24 PM,3:19,,,Aldridge 26' 3PT Jump Shot (32 PTS) (Batum 4 AST),80 - 96,16,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
444,0041400171,510,1,1,4,10:24 PM,3:03,Gasol 15' Jump Shot (15 PTS) (Udrih 7 AST),,,80 - 98,18,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
445,0041400171,512,9,1,4,10:24 PM,3:02,,,Trail Blazers Timeout: Regular (Reg.4 Short 1),,,3,1610612757,,,,,,0,0,,,,,,0,0,,,,,
446,0041400171,514,8,0,4,10:27 PM,3:02,,,SUB: Freeland FOR Batum,,,5,201587,Nicolas Batum,1610612757.0,Portland,Trail Blazers,POR,5,200777,Joel Freeland,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
447,0041400171,515,8,0,4,10:27 PM,3:02,,,SUB: Crabbe FOR Aldridge,,,5,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
448,0041400171,516,8,0,4,10:27 PM,3:02,,,SUB: Gee FOR McCollum,,,5,203468,CJ McCollum,1610612757.0,Portland,Trail Blazers,POR,5,202087,Alonzo Gee,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
449,0041400171,517,8,0,4,10:27 PM,3:02,,,SUB: Frazier FOR Lillard,,,5,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,5,204025,Tim Frazier,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
450,0041400171,518,8,0,4,10:27 PM,3:02,SUB: Calathes FOR Allen,,,,,4,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,4,201979,Nick Calathes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
451,0041400171,519,6,1,4,10:27 PM,2:50,Gasol P.FOUL (P3.PN) (J.Capers),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,1,0,,,,,
452,0041400171,520,3,11,4,10:28 PM,2:50,,,Leonard Free Throw 1 of 2 (7 PTS),81 - 98,17,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
453,0041400171,522,3,12,4,10:28 PM,2:50,,,MISS Leonard Free Throw 2 of 2,,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
454,0041400171,524,4,0,4,10:28 PM,2:49,Carter REBOUND (Off:0 Def:2),,,,,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
455,0041400171,525,2,8,4,10:28 PM,2:37,MISS Carter  Slam Dunk,,,,,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
456,0041400171,526,4,0,4,10:28 PM,2:35,,,Gee REBOUND (Off:0 Def:1),,,5,202087,Alonzo Gee,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
457,0041400171,527,1,1,4,10:28 PM,2:29,,,Crabbe 25' 3PT Jump Shot (5 PTS) (Gee 1 AST),84 - 98,14,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,5,202087,Alonzo Gee,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
458,0041400171,528,2,44,4,10:29 PM,2:05,MISS Udrih 3' Reverse Layup,,,,,4,2757,Beno Udrih,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
459,0041400171,529,4,0,4,10:29 PM,2:04,,,Leonard REBOUND (Off:0 Def:8),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
460,0041400171,531,2,1,4,10:29 PM,1:52,,,MISS Leonard 22' Jump Shot,,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
461,0041400171,532,4,0,4,10:29 PM,1:51,Randolph REBOUND (Off:4 Def:7),,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
462,0041400171,533,2,1,4,10:29 PM,1:38,MISS Randolph 26' 3PT Jump Shot,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
463,0041400171,534,4,0,4,10:29 PM,1:37,,,Leonard REBOUND (Off:0 Def:9),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
464,0041400171,535,5,2,4,10:30 PM,1:35,Calathes STEAL (1 STL),,Leonard Lost Ball Turnover (P2.T12),,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,4,201979,Nick Calathes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
465,0041400171,536,5,1,4,10:30 PM,1:32,Calathes Bad Pass Turnover (P1.T6),,Freeland STEAL (1 STL),,,4,201979,Nick Calathes,1610612763.0,Memphis,Grizzlies,MEM,5,200777,Joel Freeland,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
466,0041400171,537,2,44,4,10:30 PM,1:26,,,MISS Frazier  Reverse Layup,,,5,204025,Tim Frazier,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
467,0041400171,538,4,0,4,10:30 PM,1:23,Gasol REBOUND (Off:2 Def:9),,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
468,0041400171,539,9,2,4,10:30 PM,1:23,GRIZZLIES Timeout: Short (Full 4 Short 1),,,,,2,1610612763,,,,,,0,0,,,,,,0,0,,,,,
469,0041400171,541,8,0,4,10:31 PM,1:23,SUB: Leuer FOR Randolph,,,,,4,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,4,202720,Jon Leuer,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
470,0041400171,542,8,0,4,10:31 PM,1:23,SUB: Adams FOR Gasol,,,,,4,201188,Marc Gasol,1610612763.0,Memphis,Grizzlies,MEM,4,203919,Jordan Adams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
471,0041400171,543,8,0,4,10:31 PM,1:23,SUB: Green FOR Carter,,,,,4,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,4,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
472,0041400171,544,5,1,4,10:31 PM,1:12,Calathes Bad Pass Turnover (P2.T7),,Leonard STEAL (1 STL),,,4,201979,Nick Calathes,1610612763.0,Memphis,Grizzlies,MEM,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
473,0041400171,545,5,2,4,10:31 PM,1:09,Adams STEAL (1 STL),,Frazier Lost Ball Turnover (P1.T13),,,5,204025,Tim Frazier,1610612757.0,Portland,Trail Blazers,POR,4,203919,Jordan Adams,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
474,0041400171,546,1,78,4,10:31 PM,0:56,Calathes 10' Floating Jump Shot (2 PTS),,,84 - 100,16,4,201979,Nick Calathes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
475,0041400171,547,2,1,4,10:32 PM,0:41,,,MISS Leonard 25' 3PT Jump Shot,,,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,,0,0,,,,,
476,0041400171,548,4,0,4,10:32 PM,0:40,Leuer REBOUND (Off:0 Def:1),,,,,4,202720,Jon Leuer,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
477,0041400171,549,5,2,4,10:32 PM,0:20,Calathes Lost Ball Turnover (P3.T8),,Crabbe STEAL (2 STL),,,4,201979,Nick Calathes,1610612763.0,Memphis,Grizzlies,MEM,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
478,0041400171,550,1,7,4,10:32 PM,0:17,,,Crabbe  Dunk (7 PTS) (Leonard 2 AST),86 - 100,14,5,203459,Allen Crabbe,1610612757.0,Portland,Trail Blazers,POR,5,203086,Meyers Leonard,1610612757.0,Portland,Trail Blazers,POR,0,0,,,,,
479,0041400171,552,13,0,4,10:32 PM,0:00,,,,86 - 100,14,0,0,,,,,,0,0,,,,,,0,0,,,,,
